,Step,Susceptible,Infected,Recovered,Encounters
71,72,561,16,423,19
72,73,560,16,424,47
73,74,557,14,429,12
74,75,557,10,433,12
75,76,556,9,435,10
76,77,554,7,439,4
77,78,554,3,443,0
78,79,554,2,444,0
79,80,554,2,444,18
80,81,553,2,445,14
81,82,549,6,445,16
82,83,547,7,446,30
83,84,543,10,447,52
84,85,539,13,448,29
85,86,536,13,451,25
86,87,532,16,452,4
87,88,532,13,455,10
88,89,531,10,459,21
89,90,530,7,463,0
90,91,530,4,466,11
91,92,529,3,468,5
92,93,528,2,470,8
93,94,528,2,470,13
94,95,523,7,470,35
95,96,521,9,470,51
96,97,517,13,470,8
97,98,516,10,474,45
98,99,511,14,475,16
99,100,509,14,477,16
100,101,508,10,482,26
101,102,503,12,485,14
102,103,502,11,487,19
103,104,500,11,489,14
104,105,498,10,492,4
105,106,497,7,496,5
106,107,497,5,498,14
107,108,496,5,499,0
108,109,496,3,501,0
109,110,496,1,503,0
110,111,496,1,503,0
111,112,496,0,504,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,59
5,6,989,10,1,191
6,7,970,29,1,725
7,8,927,72,1,947
8,9,899,94,7,575
9,10,880,106,14,409
10,11,869,93,38,215
11,12,861,88,51,413
12,13,844,74,82,491
13,14,827,71,102,308
14,15,814,68,118,91
15,16,809,59,132,150
16,17,802,48,150,116
17,18,797,34,169,98
18,19,792,29,179,50
19,20,788,23,189,72
20,21,786,20,194,79
21,22,779,23,198,61
22,23,774,20,206,85
23,24,768,21,211,79
24,25,760,27,213,71
25,26,754,26,220,131
26,27,746,31,223,222
27,28,731,38,231,181
28,29,722,39,239,75
29,30,718,39,243,78
30,31,715,30,255,24
31,32,712,24,264,58
32,33,707,21,272,81
33,34,700,21,279,50
34,35,698,18,284,13
35,36,695,17,288,50
36,37,692,15,293,56
37,38,685,20,295,86
38,39,679,23,298,53
39,40,675,22,303,63
40,41,670,23,307,80
41,42,663,26,311,96
42,43,658,25,317,59
43,44,650,26,324,111
44,45,645,25,330,59
45,46,643,24,333,37
46,47,639,20,341,62
47,48,638,13,349,23
48,49,634,14,352,17
49,50,633,12,355,38
50,51,628,15,357,75
51,52,622,15,363,57
52,53,616,19,365,84
53,54,613,21,366,50
54,55,609,22,369,72
55,56,601,27,372,55
56,57,598,24,378,46
57,58,596,20,384,52
58,59,594,14,392,33
59,60,594,11,395,16
60,61,592,10,398,35
61,62,589,10,401,47
62,63,582,16,402,46
63,64,581,14,405,17
64,65,579,15,406,20
65,66,577,14,409,23
66,67,576,9,415,35
67,68,575,5,420,18
68,69,575,3,422,15
69,70,575,3,422,33
70,71,575,1,424,0
71,72,575,0,425,0
0,1,999,1,0,9
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,46
3,4,994,5,1,104
4,5,980,19,1,422
5,6,952,47,1,530
6,7,927,71,2,624
7,8,905,84,11,514
8,9,888,90,22,383
9,10,873,89,38,334
10,11,862,68,70,250
11,12,850,61,89,229
12,13,837,58,105,233
13,14,826,58,116,81
14,15,822,54,124,173
15,16,811,48,141,125
16,17,805,34,161,67
17,18,800,34,166,87
18,19,791,31,178,105
19,20,785,28,187,127
20,21,778,29,193,60
21,22,773,29,198,113
22,23,763,33,204,150
23,24,754,36,210,81
24,25,750,31,219,55
25,26,746,27,227,94
26,27,740,27,233,58
27,28,735,23,242,49
28,29,732,22,246,56
29,30,727,22,251,73
30,31,723,22,255,53
31,32,720,17,263,106
32,33,712,19,269,130
33,34,702,29,269,61
34,35,697,31,272,82
35,36,690,32,278,38
36,37,689,22,289,64
37,38,682,23,295,79
38,39,681,19,300,33
39,40,679,18,303,47
40,41,675,13,312,22
41,42,674,12,314,52
42,43,670,10,320,42
43,44,668,11,321,40
44,45,664,12,324,27
45,46,661,15,324,53
46,47,656,17,327,71
47,48,650,19,331,75
48,49,645,23,332,55
49,50,642,21,337,78
50,51,636,24,340,57
51,52,631,21,348,67
52,53,625,20,355,93
53,54,620,21,359,49
54,55,615,23,362,44
55,56,612,18,370,25
56,57,609,18,373,57
57,58,605,17,378,32
58,59,602,18,380,69
59,60,598,17,385,28
60,61,596,15,389,58
61,62,593,15,392,90
62,63,586,17,397,47
63,64,582,17,401,24
64,65,580,13,407,35
65,66,578,11,411,19
66,67,575,10,415,44
67,68,570,13,417,18
68,69,569,11,420,19
69,70,568,8,424,25
70,71,564,9,427,7
71,72,563,9,428,13
72,73,562,8,430,20
73,74,562,7,431,32
74,75,559,7,434,8
75,76,559,4,437,23
76,77,556,7,437,12
77,78,555,6,439,26
78,79,550,9,441,26
79,80,548,9,443,37
80,81,547,9,444,20
81,82,543,11,446,18
82,83,541,10,449,5
83,84,541,9,450,5
84,85,541,7,452,23
85,86,540,3,457,0
86,87,540,3,457,0
87,88,540,2,458,0
88,89,540,1,459,0
89,90,540,0,460,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,53
1,2,996,4,0,182
2,3,978,22,0,368
3,4,953,47,0,645
4,5,917,82,1,798
5,6,891,101,8,554
6,7,871,103,26,461
7,8,858,97,45,467
8,9,844,88,68,344
9,10,834,69,97,276
10,11,821,64,115,234
11,12,811,58,131,361
12,13,796,55,149,398
13,14,776,63,161,61
14,15,772,55,173,201
15,16,762,52,186,91
16,17,756,43,201,151
17,18,746,43,211,97
18,19,739,42,219,43
19,20,737,36,227,93
20,21,734,26,240,46
21,22,730,21,249,43
22,23,727,16,257,106
23,24,722,17,261,105
24,25,717,19,264,74
25,26,713,22,265,61
26,27,708,22,270,84
27,28,701,24,275,63
28,29,697,22,281,33
29,30,696,17,287,55
30,31,690,19,291,26
31,32,689,15,296,65
32,33,684,18,298,15
33,34,683,14,303,35
34,35,681,12,307,27
35,36,675,15,310,51
36,37,672,13,315,45
37,38,667,16,317,40
38,39,663,18,319,64
39,40,659,19,322,113
40,41,653,21,326,42
41,42,650,19,331,27
42,43,647,19,334,34
43,44,643,18,339,14
44,45,643,13,344,25
45,46,641,11,348,6
46,47,641,5,354,0
47,48,641,3,356,5
48,49,641,1,358,0
49,50,641,0,359,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,24
2,3,994,6,0,30
3,4,993,6,1,79
4,5,985,14,1,171
5,6,970,28,2,274
6,7,950,47,3,664
7,8,919,75,6,708
8,9,895,87,18,409
9,10,881,88,31,323
10,11,869,82,49,418
11,12,854,75,71,211
12,13,845,64,91,300
13,14,831,58,111,123
14,15,826,49,125,192
15,16,819,43,138,195
16,17,808,37,155,69
17,18,803,37,160,55
18,19,800,29,171,117
19,20,792,25,183,50
20,21,791,22,187,87
21,22,783,25,192,78
22,23,777,26,197,124
23,24,771,22,207,140
24,25,759,34,207,139
25,26,749,39,212,112
26,27,741,39,220,138
27,28,734,36,230,142
28,29,725,38,237,56
29,30,722,36,242,36
30,31,720,29,251,73
31,32,715,21,264,46
32,33,714,17,269,27
33,34,713,12,275,38
34,35,710,12,278,42
35,36,704,15,281,51
36,37,700,16,284,36
37,38,697,17,286,44
38,39,693,20,287,56
39,40,689,22,289,38
40,41,684,21,295,41
41,42,680,20,300,38
42,43,676,21,303,37
43,44,670,21,309,55
44,45,664,21,315,21
45,46,662,21,317,55
46,47,659,20,321,80
47,48,651,21,328,45
48,49,650,15,335,29
49,50,647,15,338,14
50,51,645,12,343,12
51,52,644,9,347,8
52,53,643,6,351,1
53,54,643,5,352,0
54,55,643,3,354,16
55,56,639,5,356,2
56,57,638,6,356,0
57,58,638,6,356,6
58,59,638,3,359,0
59,60,638,0,362,0
0,1,999,1,0,62
1,2,994,6,0,73
2,3,989,11,0,201
3,4,966,34,0,559
4,5,935,62,3,756
5,6,898,95,7,717
6,7,880,104,16,634
7,8,857,106,37,714
8,9,834,111,55,240
9,10,826,92,82,352
10,11,813,79,108,184
11,12,805,59,136,124
12,13,798,47,155,135
13,14,789,46,165,76
14,15,784,35,181,31
15,16,782,27,191,47
16,17,780,21,199,140
17,18,769,25,206,163
18,19,758,28,214,191
19,20,746,37,217,95
20,21,740,39,221,116
21,22,735,39,226,91
22,23,727,40,233,102
23,24,721,31,248,38
24,25,719,25,256,47
25,26,714,22,264,40
26,27,711,18,271,61
27,28,706,19,275,74
28,29,697,25,278,44
29,30,695,21,284,50
30,31,690,22,288,56
31,32,686,15,299,40
32,33,683,15,302,29
33,34,681,14,305,26
34,35,677,13,310,61
35,36,670,18,312,11
36,37,669,16,315,59
37,38,666,15,319,67
38,39,661,16,323,46
39,40,660,15,325,76
40,41,651,21,328,45
41,42,647,22,331,55
42,43,644,20,336,61
43,44,640,18,342,45
44,45,636,18,346,52
45,46,632,20,348,22
46,47,631,15,354,32
47,48,629,12,359,25
48,49,628,10,362,25
49,50,626,8,366,24
50,51,623,9,368,59
51,52,619,9,372,22
52,53,618,9,373,18
53,54,617,9,374,48
54,55,614,10,376,70
55,56,606,15,379,27
56,57,605,15,380,26
57,58,601,17,382,80
58,59,597,16,387,39
59,60,595,14,391,62
60,61,590,16,394,55
61,62,585,18,397,99
62,63,574,26,400,77
63,64,572,25,403,77
64,65,565,27,408,59
65,66,561,24,415,63
66,67,554,24,422,50
67,68,550,22,428,31
68,69,546,19,435,38
69,70,543,21,436,52
70,71,542,15,443,25
71,72,541,12,447,14
72,73,540,9,451,8
73,74,539,5,456,14
74,75,538,4,458,7
75,76,538,2,460,0
76,77,538,1,461,0
77,78,538,0,462,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,16
4,5,998,2,0,63
5,6,996,3,1,56
6,7,989,10,1,261
7,8,973,25,2,513
8,9,932,66,2,640
9,10,909,87,4,984
10,11,883,103,14,430
11,12,869,92,39,430
12,13,849,95,56,722
13,14,827,97,76,679
14,15,806,96,98,288
15,16,797,84,119,235
16,17,787,73,140,101
17,18,783,52,165,130
18,19,776,42,182,115
19,20,769,38,193,100
20,21,762,34,204,106
21,22,754,33,213,124
22,23,744,35,221,140
23,24,734,37,229,51
24,25,732,33,235,85
25,26,727,26,247,14
26,27,726,22,252,29
27,28,723,19,258,29
28,29,720,14,266,18
29,30,718,9,273,20
30,31,716,10,274,19
31,32,714,12,274,46
32,33,710,12,278,58
33,34,704,17,279,65
34,35,698,18,284,35
35,36,695,21,284,110
36,37,690,21,289,35
37,38,686,21,293,45
38,39,684,17,299,62
39,40,679,17,304,54
40,41,674,17,309,15
41,42,673,16,311,27
42,43,670,15,315,32
43,44,666,17,317,81
44,45,661,19,320,80
45,46,654,23,323,67
46,47,650,22,328,33
47,48,648,17,335,50
48,49,642,19,339,70
49,50,637,21,342,89
50,51,631,20,349,33
51,52,627,21,352,62
52,53,622,19,359,24
53,54,621,15,364,21
54,55,619,12,369,44
55,56,615,12,373,57
56,57,610,13,377,31
57,58,606,16,378,69
58,59,601,21,378,92
59,60,596,19,385,99
60,61,591,19,390,87
61,62,588,17,395,63
62,63,580,20,400,19
63,64,577,16,407,42
64,65,572,19,409,24
65,66,570,18,412,19
66,67,569,15,416,25
67,68,568,11,421,7
68,69,567,7,426,10
69,70,567,4,429,0
70,71,567,3,430,12
71,72,566,3,431,0
72,73,566,2,432,14
73,74,565,2,433,5
74,75,565,1,434,0
75,76,565,1,434,0
76,77,565,1,434,0
77,78,565,0,435,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,65
3,4,994,6,0,44
4,5,988,12,0,157
5,6,973,27,0,541
6,7,939,57,4,783
7,8,904,86,10,573
8,9,885,98,17,516
9,10,867,99,34,458
10,11,853,92,55,459
11,12,839,87,74,349
12,13,823,78,99,368
13,14,805,74,121,338
14,15,795,72,133,202
15,16,787,66,147,261
16,17,778,55,167,320
17,18,762,54,184,193
18,19,752,50,198,102
19,20,747,46,207,150
20,21,737,46,217,69
21,22,734,39,227,65
22,23,730,31,239,54
23,24,728,24,248,69
24,25,723,19,258,19
25,26,721,13,266,14
26,27,720,9,271,47
27,28,716,10,274,40
28,29,713,11,276,35
29,30,709,12,279,34
30,31,706,14,280,65
31,32,701,17,282,61
32,33,696,19,285,144
33,34,687,24,289,38
34,35,683,25,292,94
35,36,675,25,300,48
36,37,671,22,307,34
37,38,667,21,312,17
38,39,666,17,317,22
39,40,665,14,321,35
40,41,661,13,326,49
41,42,656,16,328,30
42,43,651,18,331,50
43,44,648,20,332,33
44,45,647,18,335,27
45,46,645,15,340,47
46,47,636,19,345,76
47,48,631,21,348,21
48,49,629,19,352,35
49,50,627,16,357,48
50,51,624,16,360,43
51,52,619,17,364,77
52,53,613,20,367,36
53,54,610,18,372,42
54,55,607,18,375,16
55,56,606,16,378,6
56,57,606,10,384,8
57,58,605,8,387,13
58,59,602,7,391,13
59,60,602,6,392,16
60,61,602,3,395,6
61,62,602,1,397,0
62,63,602,1,397,12
63,64,602,1,397,2
64,65,602,1,397,5
65,66,601,1,398,14
66,67,600,2,398,9
67,68,599,3,398,21
68,69,596,6,398,16
69,70,595,7,398,43
70,71,589,12,399,86
71,72,581,20,399,78
72,73,572,26,402,106
73,74,564,31,405,44
74,75,562,27,411,45
75,76,558,25,417,81
76,77,551,24,425,23
77,78,549,23,428,32
78,79,547,19,434,27
79,80,544,16,440,13
80,81,542,11,447,24
81,82,540,9,451,25
82,83,537,11,452,42
83,84,531,17,452,41
84,85,529,15,456,18
85,86,527,12,461,27
86,87,525,13,462,39
87,88,521,13,466,12
88,89,520,12,468,38
89,90,517,12,471,30
90,91,512,15,473,19
91,92,510,15,475,18
92,93,509,13,478,16
93,94,507,14,479,8
94,95,505,7,488,4
95,96,505,6,489,13
96,97,503,6,491,9
97,98,502,6,492,12
98,99,501,6,493,8
99,100,501,4,495,8
100,101,501,3,496,4
101,102,501,2,497,0
102,103,501,2,497,0
103,104,501,2,497,5
104,105,501,1,498,0
105,106,501,1,498,0
106,107,501,0,499,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,45
1,2,994,6,0,96
2,3,989,11,0,210
3,4,969,31,0,643
4,5,934,63,3,610
5,6,911,81,8,829
6,7,887,98,15,536
7,8,867,102,31,575
8,9,852,94,54,468
9,10,840,83,77,323
10,11,826,70,104,126
11,12,819,61,120,152
12,13,808,56,136,128
13,14,801,43,156,86
14,15,796,38,166,67
15,16,793,31,176,94
16,17,788,22,190,46
17,18,784,22,194,90
18,19,776,24,200,65
19,20,771,23,206,67
20,21,769,21,210,92
21,22,765,17,218,40
22,23,760,17,223,75
23,24,753,20,227,43
24,25,750,20,230,94
25,26,745,21,234,66
26,27,741,20,239,34
27,28,738,18,244,17
28,29,737,13,250,59
29,30,733,12,255,55
30,31,723,17,260,60
31,32,719,18,263,48
32,33,715,22,263,35
33,34,714,18,268,48
34,35,709,19,272,25
35,36,707,14,279,28
36,37,704,14,282,33
37,38,699,15,286,51
38,39,695,14,291,40
39,40,692,15,293,63
40,41,688,18,294,50
41,42,684,19,297,125
42,43,675,22,303,78
43,44,670,23,307,50
44,45,669,22,309,40
45,46,664,21,315,52
46,47,663,14,323,74
47,48,660,14,326,47
48,49,659,13,328,20
49,50,655,12,333,12
50,51,653,10,337,9
51,52,651,10,339,10
52,53,649,9,342,8
53,54,649,7,344,6
54,55,649,7,344,9
55,56,649,5,346,1
56,57,649,3,348,0
57,58,649,1,350,0
58,59,649,0,351,0
0,1,999,1,0,0
1,2,999,1,0,62
2,3,994,6,0,187
3,4,973,27,0,446
4,5,942,57,1,491
5,6,919,78,3,646
6,7,894,93,13,510
7,8,878,95,27,347
8,9,864,89,47,464
9,10,847,86,67,497
10,11,830,81,89,124
11,12,824,70,106,139
12,13,817,54,129,185
13,14,808,47,145,139
14,15,801,41,158,154
15,16,794,39,167,61
16,17,789,34,177,66
17,18,786,26,188,69
18,19,782,24,194,69
19,20,775,24,201,62
20,21,771,23,206,45
21,22,767,21,212,51
22,23,764,19,217,53
23,24,759,21,220,72
24,25,752,22,226,57
25,26,749,21,230,28
26,27,747,19,234,29
27,28,743,17,240,51
28,29,736,18,246,26
29,30,734,17,249,71
30,31,727,23,250,115
31,32,724,18,258,73
32,33,719,19,262,92
33,34,710,23,267,62
34,35,704,26,270,73
35,36,696,26,278,107
36,37,691,27,282,125
37,38,684,27,289,57
38,39,679,26,295,74
39,40,675,26,299,74
40,41,667,25,308,78
41,42,661,25,314,42
42,43,660,22,318,98
43,44,653,22,325,37
44,45,649,22,329,12
45,46,648,19,333,32
46,47,646,14,340,9
47,48,646,9,345,26
48,49,642,8,350,6
49,50,642,7,351,7
50,51,640,8,352,42
51,52,635,9,356,18
52,53,633,10,357,6
53,54,632,9,359,3
54,55,632,6,362,7
55,56,632,6,362,8
56,57,631,6,363,5
57,58,630,5,365,9
58,59,629,5,366,7
59,60,629,4,367,11
60,61,628,3,369,14
61,62,627,4,369,41
62,63,623,7,370,29
63,64,621,8,371,55
64,65,615,13,372,54
65,66,609,18,373,47
66,67,607,18,375,17
67,68,606,14,380,35
68,69,604,12,384,47
69,70,601,11,388,35
70,71,599,10,391,33
71,72,596,13,391,39
72,73,594,13,393,30
73,74,590,14,396,37
74,75,587,13,400,15
75,76,586,10,404,5
76,77,586,9,405,9
77,78,585,7,408,16
78,79,584,6,410,14
79,80,582,8,410,8
80,81,582,5,413,13
81,82,581,5,414,8
82,83,580,4,416,9
83,84,579,3,418,13
84,85,578,3,419,14
85,86,578,3,419,0
86,87,578,2,420,10
87,88,577,3,420,0
88,89,577,2,421,19
89,90,575,4,421,13
90,91,574,3,423,10
91,92,574,3,423,16
92,93,568,8,424,33
93,94,565,11,424,49
94,95,562,14,424,28
95,96,562,10,428,68
96,97,558,12,430,50
97,98,554,11,435,29
98,99,550,13,437,17
99,100,548,11,441,26
100,101,545,13,442,25
101,102,543,11,446,0
102,103,543,6,451,6
103,104,542,6,452,13
104,105,538,8,454,27
105,106,533,11,456,68
106,107,527,17,456,68
107,108,525,17,458,68
108,109,521,16,463,20
109,110,519,14,467,31
110,111,518,13,469,26
111,112,516,11,473,39
112,113,511,12,477,53
113,114,505,15,480,24
114,115,502,16,482,29
115,116,500,16,484,11
116,117,500,13,487,15
117,118,498,10,492,0
118,119,498,7,495,3
119,120,498,6,496,0
120,121,498,4,498,7
121,122,497,2,501,13
122,123,497,2,501,18
123,124,494,4,502,16
124,125,493,5,502,20
125,126,489,8,503,10
126,127,487,9,504,3
127,128,487,8,505,23
128,129,484,11,505,27
129,130,483,6,511,5
130,131,482,6,512,29
131,132,482,4,514,12
132,133,482,4,514,4
133,134,482,1,517,0
134,135,482,0,518,0
0,1,999,1,0,60
1,2,993,7,0,218
2,3,975,25,0,375
3,4,946,54,0,763
4,5,916,82,2,683
5,6,896,95,9,563
6,7,879,97,24,491
7,8,859,97,44,448
8,9,843,83,74,321
9,10,832,72,96,256
10,11,818,66,116,84
11,12,815,53,132,93
12,13,809,43,148,44
13,14,806,30,164,46
14,15,802,25,173,28
15,16,799,19,182,52
16,17,795,18,187,80
17,18,789,20,191,119
18,19,781,26,193,46
19,20,778,26,196,56
20,21,775,21,204,32
21,22,770,17,213,55
22,23,764,21,215,66
23,24,759,23,218,68
24,25,754,23,223,62
25,26,750,25,225,94
26,27,742,25,233,123
27,28,733,27,240,44
28,29,728,26,246,95
29,30,717,31,252,111
30,31,707,34,259,26
31,32,705,31,264,17
32,33,701,29,270,52
33,34,697,24,279,66
34,35,694,20,286,53
35,36,689,20,291,24
36,37,687,15,298,52
37,38,685,16,299,41
38,39,680,17,303,15
39,40,679,15,306,53
40,41,672,17,311,66
41,42,666,17,317,66
42,43,662,21,317,37
43,44,660,17,323,130
44,45,652,21,327,101
45,46,646,25,329,94
46,47,641,28,331,65
47,48,633,29,338,56
48,49,630,24,346,69
49,50,625,23,352,53
50,51,623,19,358,17
51,52,621,16,363,28
52,53,619,15,366,18
53,54,616,13,371,30
54,55,613,14,373,24
55,56,611,13,376,10
56,57,610,12,378,35
57,58,608,8,384,47
58,59,602,11,387,4
59,60,602,10,388,20
60,61,600,11,389,14
61,62,598,11,391,21
62,63,598,6,396,14
63,64,598,5,397,5
64,65,598,3,399,1
65,66,598,3,399,0
66,67,598,1,401,10
67,68,598,1,401,0
68,69,598,1,401,0
69,70,598,0,402,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,52
2,3,996,4,0,103
3,4,986,14,0,259
4,5,963,36,1,772
5,6,930,67,3,1012
6,7,896,99,5,613
7,8,879,106,15,423
8,9,864,101,35,489
9,10,848,81,71,293
10,11,840,69,91,361
11,12,825,64,111,124
12,13,819,51,130,147
13,14,808,50,142,142
14,15,801,46,153,103
15,16,795,46,159,294
16,17,777,51,172,103
17,18,771,38,191,161
18,19,762,40,198,168
19,20,753,41,206,144
20,21,743,44,213,85
21,22,739,39,222,117
22,23,730,39,231,193
23,24,720,40,240,115
24,25,713,41,246,76
25,26,708,38,254,67
26,27,706,31,263,76
27,28,697,32,271,66
28,29,695,23,282,47
29,30,690,21,289,29
30,31,689,16,295,65
31,32,682,17,301,56
32,33,677,19,304,42
33,34,675,16,309,131
34,35,665,23,312,47
35,36,661,23,316,50
36,37,657,21,322,51
37,38,653,20,327,69
38,39,647,24,329,31
39,40,644,20,336,17
40,41,641,21,338,85
41,42,638,20,342,48
42,43,636,20,344,49
43,44,631,19,350,82
44,45,625,19,356,40
45,46,624,17,359,36
46,47,621,16,363,40
47,48,619,14,367,44
48,49,615,15,370,47
49,50,608,17,375,12
50,51,607,15,378,13
51,52,604,13,383,30
52,53,603,8,389,15
53,54,599,12,389,44
54,55,593,16,391,43
55,56,590,16,394,89
56,57,586,16,398,25
57,58,585,15,400,62
58,59,584,10,406,50
59,60,580,12,408,36
60,61,575,15,410,40
61,62,573,14,413,20
62,63,571,13,416,35
63,64,569,11,420,29
64,65,567,9,424,21
65,66,566,10,424,22
66,67,566,6,428,11
67,68,565,5,430,16
68,69,565,2,433,5
69,70,565,2,433,0
70,71,565,2,433,0
71,72,565,1,434,0
72,73,565,1,434,10
73,74,563,3,434,0
74,75,563,3,434,14
75,76,562,4,434,17
76,77,562,4,434,9
77,78,561,3,436,14
78,79,560,4,436,12
79,80,557,6,437,24
80,81,553,9,438,20
81,82,553,8,439,0
82,83,553,6,441,11
83,84,551,5,444,11
84,85,551,5,444,17
85,86,549,7,444,22
86,87,547,8,445,68
87,88,544,8,448,18
88,89,541,8,451,52
89,90,537,11,452,47
90,91,530,17,453,52
91,92,526,19,455,31
92,93,523,17,460,59
93,94,519,18,463,55
94,95,514,20,466,45
95,96,512,20,468,57
96,97,509,18,473,22
97,98,507,17,476,45
98,99,504,19,477,18
99,100,503,16,481,12
100,101,501,14,485,8
101,102,500,11,489,8
102,103,498,8,494,28
103,104,495,9,496,39
104,105,491,13,496,24
105,106,488,11,501,25
106,107,487,10,503,24
107,108,485,10,505,22
108,109,483,10,507,21
109,110,482,10,508,22
110,111,478,11,511,17
111,112,477,10,513,21
112,113,473,11,516,27
113,114,472,10,518,17
114,115,470,11,519,33
115,116,470,8,522,9
116,117,470,6,524,20
117,118,470,4,526,0
118,119,470,0,530,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,19
1,2,996,4,0,110
2,3,984,16,0,604
3,4,947,53,0,724
4,5,914,85,1,858
5,6,890,101,9,683
6,7,870,103,27,303
