,Step,Susceptible,Infected,Recovered,Encounters
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,35
1,2,966,34,0,246
2,3,931,69,0,526
3,4,903,97,0,452
4,5,880,112,8,385
5,6,864,110,26,449
6,7,847,97,56,212
7,8,835,80,85,114
8,9,826,61,113,84
9,10,818,55,127,114
10,11,808,47,145,70
11,12,800,41,159,58
12,13,790,40,170,72
13,14,780,37,183,36
14,15,775,36,189,45
15,16,768,37,195,59
16,17,762,29,209,56
17,18,756,28,216,83
18,19,748,30,222,87
19,20,737,31,232,61
20,21,729,33,238,72
21,22,723,34,243,26
22,23,718,31,251,47
23,24,711,32,257,22
24,25,705,29,266,26
25,26,700,27,273,5
26,27,699,22,279,24
27,28,693,21,286,8
28,29,690,16,294,20
29,30,685,19,296,15
30,31,680,20,300,16
31,32,674,20,306,22
32,33,670,20,310,24
33,34,666,20,314,22
34,35,659,23,318,12
35,36,656,24,320,7
36,37,654,21,325,68
37,38,645,27,328,50
38,39,636,29,335,4
39,40,635,23,342,11
40,41,630,25,345,0
41,42,630,18,352,6
42,43,624,16,360,15
43,44,621,14,365,28
44,45,614,19,367,25
45,46,608,23,369,35
46,47,601,27,372,4
47,48,599,24,377,8
48,49,597,19,384,12
49,50,593,19,388,16
50,51,587,21,392,10
51,52,584,17,399,9
52,53,581,18,401,4
53,54,577,18,405,2
54,55,576,16,408,0
55,56,576,12,412,8
56,57,570,13,417,28
57,58,564,17,419,3
58,59,561,18,421,7
59,60,559,18,423,10
60,61,556,16,428,12
61,62,552,20,428,10
62,63,549,15,436,15
63,64,543,18,439,8
64,65,540,20,440,28
65,66,533,23,444,13
66,67,531,23,446,24
67,68,526,23,451,18
68,69,523,21,456,11
69,70,521,17,462,11
70,71,518,15,467,4
71,72,516,13,471,11
72,73,513,12,475,6
73,74,511,12,477,7
74,75,507,12,481,25
75,76,502,14,484,11
76,77,498,16,486,0
77,78,498,12,490,12
78,79,491,16,493,8
79,80,489,14,497,4
80,81,485,15,500,4
81,82,483,13,504,2
82,83,482,11,507,7
83,84,479,12,509,33
84,85,473,14,513,6
85,86,470,14,516,1
86,87,469,14,517,8
87,88,466,15,519,10
88,89,462,15,523,10
89,90,460,15,525,6
90,91,458,12,530,9
91,92,455,9,536,2
92,93,454,8,538,5
93,94,450,11,539,10
94,95,445,12,543,5
95,96,443,13,544,0
96,97,443,11,546,4
97,98,441,10,549,9
98,99,438,12,550,3
99,100,437,8,555,4
100,101,436,9,555,0
101,102,436,6,558,6
102,103,433,9,558,1
103,104,432,8,560,4
104,105,430,8,562,12
105,106,425,9,566,2
106,107,424,9,567,6
107,108,421,10,569,10
108,109,417,11,572,2
109,110,416,10,574,0
110,111,416,7,577,0
111,112,416,4,580,0
112,113,416,3,581,0
113,114,416,0,584,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,49
2,3,956,44,0,387
3,4,933,67,0,355
4,5,916,83,1,264
5,6,894,87,19,459
6,7,870,90,40,236
7,8,859,80,61,322
8,9,840,82,78,243
9,10,826,73,101,210
10,11,816,70,114,36
11,12,812,54,134,32
12,13,808,44,148,121
13,14,796,38,166,70
14,15,783,42,175,29
15,16,779,43,178,53
16,17,774,37,189,96
17,18,764,35,201,54
18,19,758,32,210,102
19,20,741,42,217,37
20,21,737,39,224,45
21,22,731,39,230,57
22,23,724,30,246,46
23,24,717,29,254,34
24,25,711,30,259,18
25,26,708,24,268,44
26,27,698,26,276,52
27,28,691,28,281,28
28,29,687,29,284,18
29,30,682,26,292,30
30,31,676,27,297,21
31,32,673,23,304,19
32,33,670,22,308,10
33,34,666,18,316,25
34,35,660,19,321,3
35,36,659,14,327,12
36,37,651,18,331,0
37,38,651,15,334,7
38,39,647,16,337,30
39,40,641,19,340,18
40,41,636,19,345,33
41,42,630,23,347,57
42,43,623,24,353,16
43,44,619,23,358,0
44,45,619,18,363,17
45,46,614,19,367,11
46,47,612,17,371,18
47,48,608,13,379,9
48,49,605,12,383,7
49,50,602,13,385,3
50,51,601,14,385,24
51,52,594,16,390,12
52,53,591,17,392,16
53,54,587,19,394,6
54,55,584,18,398,2
55,56,583,16,401,8
56,57,578,19,403,10
57,58,576,18,406,2
58,59,575,15,410,1
59,60,574,12,414,1
60,61,573,8,419,0
61,62,573,6,421,0
62,63,573,6,421,2
63,64,571,6,423,0
64,65,571,3,426,1
65,66,570,3,427,6
66,67,564,9,427,12
67,68,560,12,428,5
68,69,559,12,429,26
69,70,551,18,431,12
70,71,548,18,434,29
71,72,541,22,437,24
72,73,537,21,442,43
73,74,531,26,443,15
74,75,528,22,450,13
75,76,526,18,456,7
76,77,524,13,463,8
77,78,520,15,465,0
78,79,520,13,467,2
79,80,519,8,473,0
80,81,519,2,479,4
81,82,515,5,480,4
82,83,513,7,480,6
83,84,507,13,480,0
84,85,507,12,481,0
85,86,507,10,483,3
86,87,504,9,487,5
87,88,500,10,490,0
88,89,500,7,493,0
89,90,500,6,494,2
90,91,499,4,497,0
91,92,499,3,498,3
92,93,496,4,500,4
93,94,492,8,500,3
94,95,491,9,500,6
95,96,488,11,501,10
96,97,486,8,506,3
97,98,484,7,509,7
98,99,481,9,510,4
99,100,479,11,510,5
100,101,477,9,514,0
101,102,477,9,514,0
102,103,477,5,518,5
103,104,473,6,521,1
104,105,472,7,521,5
105,106,469,8,523,0
106,107,469,7,524,0
107,108,469,6,525,12
108,109,463,10,527,8
109,110,461,9,530,2
110,111,459,10,531,0
111,112,459,7,534,1
112,113,458,6,536,4
113,114,456,6,538,0
114,115,456,6,538,3
115,116,455,6,539,0
116,117,455,5,540,5
117,118,450,9,541,3
118,119,449,9,542,0
119,120,449,8,543,0
120,121,449,6,545,0
121,122,449,4,547,4
122,123,445,6,549,4
123,124,444,5,551,7
124,125,442,7,551,9
125,126,439,10,551,8
126,127,437,10,553,0
127,128,437,8,555,1
128,129,436,6,558,0
129,130,436,5,559,9
130,131,429,10,561,18
131,132,423,15,562,14
132,133,420,18,562,3
133,134,419,16,565,6
134,135,418,9,573,2
135,136,416,10,574,2
136,137,415,9,576,2
137,138,414,7,579,0
138,139,414,4,582,3
139,140,411,5,584,0
140,141,411,4,585,0
141,142,411,3,586,0
142,143,411,2,587,2
143,144,410,2,588,4
144,145,408,3,589,4
145,146,404,7,589,12
146,147,400,11,589,3
147,148,399,11,590,0
148,149,399,9,592,4
149,150,397,8,595,0
150,151,397,6,597,0
151,152,397,2,601,2
152,153,395,3,602,0
153,154,395,2,603,1
154,155,394,3,603,0
155,156,394,3,603,0
156,157,394,3,603,0
157,158,394,1,605,0
158,159,394,0,606,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,31
3,4,970,30,0,295
4,5,939,60,1,158
5,6,927,72,1,323
6,7,908,83,9,132
7,8,898,76,26,159
8,9,884,72,44,179
9,10,873,63,64,204
10,11,859,57,84,270
11,12,843,64,93,150
12,13,832,62,106,151
13,14,823,58,119,96
14,15,812,56,132,28
15,16,808,41,151,81
16,17,797,42,161,40
17,18,793,32,175,7
18,19,792,27,181,18
19,20,785,30,185,64
20,21,777,30,193,80
21,22,767,31,202,43
22,23,762,31,207,3
23,24,759,31,210,25
24,25,750,30,220,29
25,26,742,27,231,38
26,27,736,29,235,55
27,28,727,31,242,29
28,29,722,29,249,8
29,30,721,25,254,11
30,31,717,23,260,32
31,32,711,22,267,10
32,33,709,18,273,6
33,34,706,20,274,36
34,35,700,23,277,38
35,36,693,27,280,43
36,37,681,31,288,31
37,38,677,32,291,53
38,39,672,28,300,17
39,40,669,25,306,28
40,41,662,23,315,16
41,42,659,21,320,13
42,43,656,21,323,27
43,44,649,19,332,24
44,45,641,23,336,15
45,46,637,25,338,22
46,47,633,25,342,19
47,48,629,23,348,7
48,49,627,19,354,26
49,50,621,20,359,8
50,51,619,15,366,6
51,52,617,13,370,16
52,53,609,16,375,24
53,54,603,20,377,7
54,55,601,18,381,16
55,56,598,16,386,18
56,57,591,20,389,8
57,58,587,22,391,2
58,59,586,18,396,4
59,60,584,18,398,10
60,61,582,15,403,4
61,62,580,11,409,3
62,63,577,13,410,11
63,64,574,10,416,12
64,65,571,11,418,34
65,66,563,17,420,7
66,67,562,14,424,6
67,68,559,16,425,11
68,69,555,15,430,6
69,70,553,14,433,3
70,71,552,12,436,4
71,72,550,12,438,1
72,73,549,9,442,0
73,74,549,7,444,0
74,75,549,5,446,0
75,76,549,3,448,0
76,77,549,1,450,0
77,78,549,1,450,0
78,79,549,1,450,0
79,80,549,1,450,0
80,81,549,0,451,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,34
3,4,970,30,0,268
4,5,946,54,0,193
5,6,930,70,0,301
6,7,912,77,11,543
7,8,894,75,31,111
8,9,887,72,41,131
9,10,877,56,67,169
10,11,865,53,82,84
11,12,857,54,89,122
12,13,847,47,106,163
13,14,831,51,118,70
14,15,823,50,127,53
15,16,811,53,136,98
16,17,802,46,152,34
17,18,798,42,160,29
18,19,794,32,174,40
19,20,788,29,183,3
20,21,787,22,191,34
21,22,779,21,200,26
22,23,772,23,205,43
23,24,765,24,211,6
24,25,762,23,215,23
25,26,755,23,222,7
26,27,750,22,228,5
27,28,748,18,234,8
28,29,742,18,240,33
29,30,733,22,245,34
30,31,728,22,250,13
31,32,723,26,251,54
32,33,715,27,258,47
33,34,709,23,268,27
34,35,704,25,271,22
35,36,700,22,278,23
36,37,695,22,283,16
37,38,692,17,291,9
38,39,689,17,294,9
39,40,686,15,299,20
40,41,680,17,303,8
41,42,678,16,306,9
42,43,673,19,308,12
43,44,670,16,314,14
44,45,664,18,318,21
45,46,659,21,320,15
46,47,655,22,323,18
47,48,650,23,327,15
48,49,647,19,334,2
49,50,645,14,341,5
50,51,642,13,345,15
51,52,636,18,346,11
52,53,633,16,351,6
53,54,630,16,354,7
54,55,625,16,359,8
55,56,622,14,364,3
56,57,620,14,366,6
57,58,617,15,368,18
58,59,613,14,373,12
59,60,610,13,377,21
60,61,604,17,379,42
61,62,597,23,380,10
62,63,593,25,382,18
63,64,589,23,388,21
64,65,586,19,395,11
65,66,583,16,401,10
66,67,581,12,407,5
67,68,576,12,412,4
68,69,574,9,417,2
69,70,572,11,417,11
70,71,565,14,421,0
71,72,565,13,422,5
72,73,562,13,425,5
73,74,557,14,429,14
74,75,550,20,430,30
75,76,546,20,434,20
76,77,542,21,437,12
77,78,539,21,440,2
78,79,538,15,447,8
79,80,535,15,450,3
80,81,534,12,454,3
81,82,532,10,458,2
82,83,531,8,461,10
83,84,527,9,464,1
84,85,526,10,464,0
85,86,526,6,468,0
86,87,526,3,471,0
87,88,526,2,472,0
88,89,526,2,472,4
89,90,522,5,473,6
90,91,520,6,474,12
91,92,516,10,474,4
92,93,514,10,476,0
93,94,514,7,479,0
94,95,514,5,481,2
95,96,512,6,482,1
96,97,511,6,483,0
97,98,511,4,485,0
98,99,511,3,486,0
99,100,511,1,488,0
100,101,511,1,488,0
101,102,511,1,488,0
102,103,511,0,489,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,39
2,3,966,34,0,347
3,4,930,70,0,365
4,5,910,90,0,316
5,6,895,92,13,167
6,7,883,85,32,256
7,8,869,78,53,153
8,9,856,63,81,60
9,10,850,50,100,87
10,11,844,42,114,106
11,12,835,40,125,54
12,13,828,36,136,68
13,14,818,34,148,50
14,15,812,33,155,38
15,16,800,35,165,58
16,17,793,35,172,46
17,18,788,36,176,11
18,19,784,34,182,44
19,20,778,31,191,21
20,21,774,26,200,31
21,22,767,27,206,11
22,23,765,21,214,12
23,24,760,23,217,16
24,25,756,22,222,9
25,26,751,26,223,58
26,27,745,23,232,16
27,28,741,21,238,21
28,29,734,25,241,17
29,30,730,20,250,8
30,31,727,18,255,9
31,32,724,14,262,3
32,33,721,14,265,4
33,34,718,12,270,22
34,35,709,16,275,10
35,36,707,17,276,15
36,37,704,19,277,21
37,38,697,20,283,5
38,39,695,19,286,22
39,40,690,19,291,23
40,41,685,16,299,3
41,42,683,15,302,12
42,43,677,20,303,10
43,44,675,17,308,6
44,45,673,15,312,5
45,46,671,14,315,0
46,47,671,9,320,10
47,48,666,11,323,26
48,49,655,19,326,4
49,50,653,21,326,12
50,51,649,21,330,3
51,52,648,12,340,3
52,53,646,12,342,7
53,54,640,15,345,7
54,55,636,13,351,10
55,56,632,16,352,9
56,57,627,19,354,12
57,58,621,21,358,8
58,59,619,18,363,7
59,60,616,18,366,19
60,61,610,20,370,22
61,62,604,21,375,28
62,63,597,23,380,13
63,64,594,23,383,7
64,65,592,19,389,7
65,66,589,16,395,4
66,67,587,13,400,1
67,68,586,12,402,18
68,69,582,11,407,6
69,70,580,11,409,5
70,71,578,10,412,25
71,72,571,16,413,0
72,73,571,13,416,6
73,74,569,13,418,7
74,75,566,13,421,31
75,76,559,18,423,18
76,77,555,22,423,6
77,78,553,17,430,3
78,79,551,14,435,0
79,80,551,8,441,3
80,81,548,11,441,2
81,82,547,7,446,12
82,83,539,12,449,7
83,84,536,15,449,10
84,85,533,15,452,15
85,86,528,18,454,2
86,87,527,17,456,0
87,88,527,14,459,4
88,89,526,9,465,6
89,90,523,8,469,6
90,91,521,8,471,12
91,92,517,12,471,6
92,93,514,12,474,15
93,94,511,13,476,14
94,95,507,16,477,18
95,96,503,17,480,5
96,97,502,14,484,6
97,98,499,12,489,3
98,99,497,9,494,9
99,100,494,11,495,4
100,101,493,8,499,3
101,102,490,8,502,4
102,103,488,8,504,0
103,104,488,6,506,2
104,105,487,3,510,0
105,106,487,1,512,0
106,107,487,1,512,0
107,108,487,1,512,0
108,109,487,1,512,3
109,110,485,3,512,6
110,111,480,8,512,9
111,112,477,10,513,22
112,113,471,15,514,24
113,114,467,17,516,0
114,115,467,14,519,7
115,116,464,14,522,6
116,117,461,15,524,9
117,118,458,14,528,2
118,119,456,13,531,0
119,120,456,9,535,0
120,121,456,7,537,0
121,122,456,3,541,0
122,123,456,2,542,2
123,124,454,4,542,0
124,125,454,2,544,0
125,126,454,2,544,0
126,127,454,1,545,3
127,128,451,4,545,4
128,129,449,6,545,1
129,130,448,6,546,4
130,131,444,9,547,0
131,132,444,8,548,1
132,133,443,7,550,5
133,134,441,8,551,10
134,135,437,11,552,8
135,136,435,11,554,26
136,137,427,17,556,5
137,138,425,17,558,14
138,139,420,21,559,3
139,140,419,20,561,4
140,141,418,12,570,4
141,142,416,11,573,4
142,143,415,9,576,2
143,144,414,6,580,2
144,145,413,5,582,4
145,146,411,6,583,4
146,147,407,9,584,1
147,148,406,9,585,6
148,149,403,10,587,3
149,150,401,8,591,0
150,151,401,7,592,0
151,152,401,5,594,3
152,153,399,6,595,7
153,154,396,5,599,0
154,155,396,5,599,0
155,156,396,5,599,0
156,157,396,3,601,5
157,158,391,8,601,0
158,159,391,6,603,4
159,160,388,8,604,0
160,161,388,8,604,2
161,162,386,9,605,10
162,163,381,10,609,2
163,164,379,10,611,0
164,165,379,9,612,0
165,166,379,5,616,8
166,167,375,8,617,8
167,168,371,8,621,5
168,169,369,10,621,2
169,170,368,9,623,2
170,171,366,10,624,10
171,172,361,13,626,9
172,173,358,15,627,5
173,174,357,14,629,8
174,175,355,12,633,3
175,176,354,11,635,2
176,177,353,8,639,0
177,178,353,7,640,4
178,179,350,7,643,3
179,180,347,8,645,0
180,181,347,7,646,3
181,182,345,8,647,7
182,183,342,8,650,9
183,184,340,9,651,2
184,185,338,9,653,8
185,186,336,8,656,4
186,187,335,9,656,12
187,188,332,10,658,4
188,189,331,9,660,0
189,190,331,6,663,0
190,191,331,5,664,1
191,192,331,4,665,3
192,193,328,3,669,1
193,194,328,3,669,2
194,195,326,5,669,3
195,196,323,7,670,2
196,197,321,8,671,6
197,198,319,9,672,4
198,199,317,9,674,0
199,200,317,6,677,2
200,201,316,6,678,6
201,202,313,8,679,0
202,203,313,8,679,3
203,204,311,6,683,1
204,205,311,4,685,2
205,206,310,5,685,0
206,207,310,3,687,0
207,208,310,3,687,2
208,209,308,4,688,0
209,210,308,4,688,0
210,211,308,3,689,4
211,212,305,4,691,1
212,213,304,5,691,2
213,214,303,6,691,2
214,215,301,6,693,0
215,216,301,5,694,0
216,217,301,3,696,2
217,218,300,2,698,0
218,219,300,2,698,0
219,220,300,1,699,0
220,221,300,1,699,0
221,222,300,0,700,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,49
1,2,954,46,0,213
2,3,929,71,0,382
3,4,903,97,0,303
4,5,889,102,9,241
5,6,872,96,32,157
6,7,863,81,56,105
7,8,856,62,82,107
8,9,842,56,102,72
9,10,828,54,118,72
10,11,818,47,135,57
11,12,810,46,144,56
12,13,801,42,157,43
13,14,795,32,173,66
14,15,787,35,178,22
15,16,780,32,188,90
16,17,768,37,195,60
17,18,762,39,199,15
18,19,759,33,208,28
19,20,756,29,215,78
20,21,746,31,223,51
21,22,739,31,230,25
22,23,735,29,236,41
23,24,729,31,240,41
24,25,723,27,250,21
25,26,717,26,257,26
26,27,711,26,263,15
27,28,706,28,266,15
28,29,703,23,274,19
29,30,696,21,283,39
30,31,690,24,286,24
31,32,685,26,289,24
32,33,682,23,295,32
33,34,676,23,301,20
34,35,671,22,307,13
35,36,668,19,313,22
36,37,662,20,318,10
37,38,659,17,324,19
38,39,652,22,326,13
39,40,646,23,331,2
40,41,644,21,335,8
41,42,640,20,340,20
42,43,636,17,347,2
43,44,635,13,352,11
44,45,630,15,355,8
45,46,628,13,359,0
46,47,628,13,359,17
47,48,622,14,364,3
48,49,621,9,370,13
49,50,616,13,371,0
50,51,616,13,371,6
51,52,612,14,374,12
52,53,608,13,379,0
53,54,608,11,381,22
54,55,601,15,384,13
55,56,599,14,387,0
56,57,599,13,388,5
57,58,595,16,389,15
58,59,588,17,395,18
59,60,581,23,396,13
60,61,579,21,400,34
61,62,575,22,403,11
62,63,571,19,410,4
63,64,567,18,415,3
64,65,565,16,419,3
65,66,564,12,424,2
66,67,563,11,426,18
67,68,554,16,430,9
68,69,550,17,433,4
69,70,548,18,434,8
70,71,544,17,439,14
71,72,540,14,446,11
72,73,537,14,449,10
73,74,535,14,451,4
74,75,534,9,457,4
75,76,532,7,461,2
76,77,530,7,463,0
77,78,530,5,465,0
78,79,530,2,468,0
79,80,530,1,469,0
80,81,530,1,469,0
81,82,530,1,469,0
82,83,530,1,469,0
83,84,530,1,469,0
84,85,530,1,469,0
85,86,530,1,469,0
86,87,530,1,469,0
87,88,530,1,469,0
88,89,530,0,470,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,34
1,2,967,33,0,253
2,3,947,53,0,386
3,4,923,77,0,458
4,5,899,96,5,371
5,6,885,87,28,305
6,7,873,74,53,194
7,8,860,67,73,108
8,9,850,59,91,69
9,10,844,50,106,132
10,11,831,50,119,92
11,12,822,47,131,115
12,13,812,43,145,93
13,14,805,40,155,48
14,15,799,34,167,69
15,16,790,31,179,63
16,17,781,32,187,39
17,18,776,29,195,116
18,19,760,41,199,49
19,20,754,40,206,25
20,21,751,34,215,27
21,22,744,29,227,44
22,23,737,26,237,40
23,24,729,26,245,20
24,25,723,27,250,59
25,26,715,32,253,44
26,27,710,28,262,69
27,28,700,33,267,39
28,29,692,34,274,13
29,30,689,28,283,14
30,31,686,22,292,5
31,32,685,15,300,39
32,33,678,21,301,21
33,34,674,20,306,29
34,35,668,24,308,23
35,36,663,26,311,19
36,37,658,26,316,16
37,38,655,22,323,2
38,39,654,18,328,8
39,40,651,15,334,2
40,41,650,10,340,2
41,42,648,9,343,16
42,43,642,14,344,20
43,44,635,18,347,19
44,45,630,22,348,47
45,46,624,27,349,24
46,47,620,22,358,14
47,48,616,23,361,12
48,49,614,21,365,0
49,50,614,15,371,3
50,51,613,11,376,17
51,52,604,13,383,11
52,53,601,14,385,7
53,54,595,19,386,8
54,55,593,21,386,3
55,56,592,16,392,8
56,57,589,12,399,12
57,58,583,15,402,0
58,59,583,12,405,9
59,60,581,12,407,1
60,61,580,9,411,0
61,62,580,8,412,8
62,63,576,9,415,4
63,64,574,8,418,3
64,65,571,10,419,8
65,66,567,13,420,10
66,67,561,16,423,8
67,68,559,15,426,11
68,69,555,16,429,11
69,70,549,18,433,27
70,71,545,17,438,15
71,72,540,20,440,13
72,73,534,23,443,24
73,74,526,25,449,0
74,75,526,20,454,8
75,76,524,16,460,7
76,77,521,15,464,19
77,78,517,16,467,4
78,79,515,15,470,9
79,80,511,15,474,9
80,81,508,16,476,10
81,82,506,14,480,2
82,83,505,12,483,13
83,84,501,13,486,1
84,85,501,8,491,3
85,86,499,7,494,2
86,87,498,7,495,4
87,88,494,9,497,3
88,89,493,9,498,6
89,90,490,9,501,1
90,91,489,10,501,0
91,92,489,8,503,4
92,93,485,9,506,1
93,94,484,9,507,0
94,95,484,7,509,1
95,96,484,4,512,1
96,97,483,4,513,0
97,98,483,1,516,1
98,99,482,2,516,4
99,100,479,4,517,4
100,101,475,8,517,9
101,102,470,12,518,5
102,103,468,12,520,9
103,104,465,12,523,6
104,105,463,13,524,0
105,106,463,9,528,4
106,107,460,10,530,6
107,108,457,11,532,12
108,109,453,14,533,8
