,Step,Susceptible,Infected,Recovered,Encounters
17,18,739,33,228,49
18,19,732,29,239,84
19,20,721,31,248,93
20,21,713,30,257,65
21,22,708,29,263,33
22,23,704,26,270,18
23,24,702,22,276,9
24,25,700,21,279,49
25,26,692,22,286,67
26,27,683,23,294,52
27,28,678,27,295,53
28,29,672,28,300,54
29,30,667,26,307,48
30,31,662,23,315,17
31,32,659,21,320,18
32,33,656,20,324,16
33,34,654,16,330,25
34,35,647,18,335,39
35,36,642,19,339,51
36,37,636,23,341,28
37,38,633,25,342,4
38,39,632,22,346,44
39,40,624,21,355,6
40,41,623,19,358,7
41,42,621,17,362,22
42,43,616,15,369,18
43,44,613,16,371,6
44,45,611,13,376,26
45,46,604,15,381,12
46,47,600,18,382,11
47,48,597,17,386,15
48,49,595,17,388,21
49,50,590,19,391,7
50,51,589,15,396,10
51,52,587,12,401,10
52,53,585,8,407,8
53,54,583,8,409,4
54,55,581,10,409,15
55,56,577,12,411,30
56,57,570,15,415,21
57,58,567,18,415,9
58,59,565,16,419,29
59,60,560,18,422,20
60,61,557,14,429,5
61,62,556,11,433,17
62,63,553,11,436,7
63,64,551,12,437,5
64,65,549,9,442,5
65,66,547,10,443,7
66,67,544,9,447,12
67,68,541,11,448,19
68,69,536,14,450,10
69,70,534,13,453,0
70,71,534,11,455,3
71,72,532,9,459,5
72,73,529,9,462,6
73,74,527,10,463,14
74,75,523,10,467,8
75,76,521,11,468,12
76,77,518,13,469,19
77,78,514,15,471,31
78,79,509,16,475,41
79,80,503,19,478,9
80,81,502,18,480,10
81,82,500,15,485,12
82,83,497,15,488,4
83,84,496,10,494,11
84,85,493,8,499,6
85,86,491,9,500,1
86,87,491,7,502,6
87,88,488,8,504,4
88,89,487,6,507,4
89,90,486,5,509,5
90,91,483,6,511,3
91,92,482,6,512,0
92,93,482,5,513,6
93,94,480,7,513,6
94,95,479,5,516,12
95,96,476,6,518,14
96,97,471,10,519,24
97,98,467,14,519,12
98,99,465,15,520,15
99,100,462,13,525,8
100,101,460,11,529,6
101,102,459,8,533,12
102,103,456,9,535,2
103,104,455,9,536,3
104,105,454,6,540,0
105,106,454,4,542,9
106,107,452,4,544,6
107,108,450,6,544,10
108,109,446,9,545,3
109,110,444,10,546,6
110,111,442,10,548,8
111,112,441,10,549,4
112,113,440,6,554,3
113,114,439,6,555,8
114,115,437,7,556,4
115,116,435,8,557,6
116,117,432,10,558,15
117,118,429,13,558,6
118,119,428,11,561,7
119,120,427,9,564,0
120,121,427,7,566,3
121,122,426,3,571,1
122,123,425,4,571,2
123,124,423,4,573,3
124,125,422,4,574,6
125,126,419,6,575,3
126,127,418,6,576,0
127,128,418,5,577,0
128,129,418,4,578,8
129,130,413,8,579,16
130,131,410,9,581,6
131,132,408,11,581,10
132,133,406,11,583,0
133,134,406,7,587,1
134,135,405,5,590,4
135,136,404,3,593,1
136,137,404,2,594,0
137,138,404,2,594,0
138,139,404,1,595,0
139,140,404,0,596,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,79
3,4,953,47,0,1137
4,5,903,97,0,1103
5,6,875,125,0,819
6,7,857,128,15,1102
7,8,836,124,40,663
8,9,821,103,76,541
9,10,805,84,111,252
10,11,793,76,131,331
11,12,779,66,155,277
12,13,767,64,169,198
13,14,758,63,179,191
14,15,751,54,195,151
15,16,743,47,210,89
16,17,735,39,226,69
17,18,728,38,234,98
18,19,719,36,245,130
19,20,709,39,252,152
20,21,700,39,261,18
21,22,698,32,270,44
22,23,690,33,277,57
23,24,683,35,282,122
24,25,672,36,292,199
25,26,656,45,299,62
26,27,652,42,306,84
27,28,646,40,314,38
28,29,642,30,328,34
29,30,637,31,332,39
30,31,633,26,341,45
31,32,626,26,348,65
32,33,620,22,358,38
33,34,615,21,364,28
34,35,612,20,368,28
35,36,606,24,370,43
36,37,599,23,378,51
37,38,592,27,381,91
38,39,586,27,387,22
39,40,582,27,391,60
40,41,576,22,402,26
41,42,573,18,409,12
42,43,569,21,410,18
43,44,566,18,416,31
44,45,562,15,423,35
45,46,557,18,425,29
46,47,553,15,432,6
47,48,552,13,435,24
48,49,548,14,438,6
49,50,546,11,443,19
50,51,541,13,446,16
51,52,539,12,449,0
52,53,539,11,450,15
53,54,535,10,455,9
54,55,532,9,459,17
55,56,527,12,461,6
56,57,526,13,461,17
57,58,522,13,465,31
58,59,517,18,465,36
59,60,513,19,468,50
60,61,508,20,472,10
61,62,506,19,475,19
62,63,504,17,479,20
63,64,501,14,485,6
64,65,499,10,491,6
65,66,496,12,492,21
66,67,490,15,495,33
67,68,487,16,497,12
68,69,486,16,498,17
69,70,483,13,504,3
70,71,482,8,510,7
71,72,479,8,513,20
72,73,473,13,514,23
73,74,469,15,516,16
74,75,465,18,517,21
75,76,461,20,519,21
76,77,458,16,526,7
77,78,457,12,531,3
78,79,456,10,534,6
79,80,453,10,537,18
80,81,449,10,541,20
81,82,444,14,542,13
82,83,441,14,545,38
83,84,435,17,548,5
84,85,433,17,550,11
85,86,430,15,555,3
86,87,429,11,560,1
87,88,428,11,561,6
88,89,427,8,565,4
89,90,426,5,569,16
90,91,422,7,571,8
91,92,420,7,573,3
92,93,419,7,574,5
93,94,416,10,574,8
94,95,413,12,575,9
95,96,411,12,577,5
96,97,410,9,581,4
97,98,409,6,585,0
98,99,409,4,587,9
99,100,406,7,587,14
100,101,403,8,589,6
101,102,402,8,590,9
102,103,400,7,593,10
103,104,398,9,593,20
104,105,394,9,597,12
105,106,391,12,597,9
106,107,389,13,598,5
107,108,388,11,601,10
108,109,386,9,605,3
109,110,385,7,608,2
110,111,384,8,608,11
111,112,378,13,609,0
112,113,378,10,612,15
113,114,373,13,614,7
114,115,372,10,618,4
115,116,370,9,621,7
116,117,366,13,621,4
117,118,365,11,624,5
118,119,363,8,629,0
119,120,363,6,631,8
120,121,361,4,635,0
121,122,361,3,636,1
122,123,360,4,636,5
123,124,358,5,637,1
124,125,357,4,639,6
125,126,355,6,639,0
126,127,355,6,639,2
127,128,354,6,640,5
128,129,353,3,644,3
129,130,352,4,644,2
130,131,351,5,644,3
131,132,351,2,647,0
132,133,351,1,648,2
133,134,350,2,648,5
134,135,346,6,648,0
135,136,346,5,649,7
136,137,344,6,650,1
137,138,343,6,651,1
138,139,342,4,654,0
139,140,342,4,654,1
140,141,342,4,654,3
141,142,340,3,657,0
142,143,340,2,658,0
143,144,340,2,658,0
144,145,340,0,660,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,67
1,2,962,38,0,762
2,3,916,84,0,1127
3,4,889,111,0,979
4,5,869,124,7,1092
5,6,848,113,39,408
6,7,836,94,70,396
7,8,822,81,97,304
8,9,809,80,111,215
9,10,797,67,136,98
10,11,792,56,152,165
11,12,781,52,167,144
12,13,772,46,182,94
13,14,765,40,195,87
14,15,756,38,206,57
15,16,751,30,219,149
16,17,733,42,225,55
17,18,728,38,234,59
18,19,722,37,241,99
19,20,711,42,247,84
20,21,704,41,255,61
21,22,701,35,264,58
22,23,696,34,270,36
23,24,693,29,278,28
24,25,689,23,288,23
25,26,685,19,296,39
26,27,677,24,299,23
27,28,673,24,303,34
28,29,669,20,311,35
29,30,665,17,318,26
30,31,662,14,324,60
31,32,651,24,325,77
32,33,645,25,330,33
33,34,642,25,333,15
34,35,640,18,342,35
35,36,633,19,348,25
36,37,628,20,352,29
37,38,623,21,356,50
38,39,618,21,361,50
39,40,613,23,364,27
40,41,610,21,369,22
41,42,607,17,376,31
42,43,602,18,380,38
43,44,597,19,384,18
44,45,595,16,389,30
45,46,591,18,391,35
46,47,587,15,398,40
47,48,582,18,400,20
48,49,580,19,401,11
49,50,579,17,404,14
50,51,577,14,409,36
51,52,570,17,413,12
52,53,568,16,416,27
53,54,561,20,419,26
54,55,557,19,424,3
55,56,556,17,427,13
56,57,552,15,433,22
57,58,547,16,437,23
58,59,542,19,439,35
59,60,538,19,443,16
60,61,536,18,446,19
61,62,532,19,449,7
62,63,530,15,455,28
63,64,522,19,459,30
64,65,518,19,463,22
65,66,515,20,465,15
66,67,513,17,470,21
67,68,510,14,476,17
68,69,506,14,480,8
69,70,504,11,485,11
70,71,502,13,485,6
71,72,501,10,489,6
72,73,499,8,493,20
73,74,494,11,495,15
74,75,490,13,497,7
75,76,489,13,498,43
76,77,483,15,502,36
77,78,478,18,504,0
78,79,478,14,508,25
79,80,473,14,513,13
80,81,471,13,516,0
81,82,471,11,518,2
82,83,470,10,520,1
83,84,470,7,523,0
84,85,470,2,528,7
85,86,466,6,528,6
86,87,463,7,530,11
87,88,461,9,530,8
88,89,459,9,532,0
89,90,459,7,534,2
90,91,458,7,535,7
91,92,455,7,538,2
92,93,454,5,541,4
93,94,452,7,541,5
94,95,450,8,542,10
95,96,446,11,543,18
96,97,442,15,543,21
97,98,439,15,546,14
98,99,437,15,548,16
99,100,435,13,552,4
100,101,434,11,555,13
101,102,431,10,559,0
102,103,431,8,561,6
103,104,430,8,562,3
104,105,429,6,565,6
105,106,427,7,566,8
106,107,424,9,567,1
107,108,423,9,568,0
108,109,423,5,572,6
109,110,421,6,573,3
110,111,420,5,575,3
111,112,418,7,575,1
112,113,418,4,578,6
113,114,416,4,580,6
114,115,412,8,580,6
115,116,409,10,581,16
116,117,405,12,583,19
117,118,403,14,583,0
118,119,403,11,586,0
119,120,403,7,590,0
120,121,403,4,593,0
121,122,403,2,595,2
122,123,403,1,596,0
123,124,403,0,597,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,83
1,2,945,55,0,1512
2,3,896,104,0,1172
3,4,869,131,0,915
4,5,852,131,17,751
5,6,833,130,37,661
6,7,816,103,81,399
7,8,803,84,113,121
8,9,798,71,131,326
9,10,784,60,156,79
10,11,779,50,171,60
11,12,776,30,194,168
12,13,761,33,206,57
13,14,756,31,213,62
14,15,750,34,216,38
15,16,745,29,226,102
16,17,732,34,234,66
17,18,724,34,242,164
18,19,712,41,247,90
19,20,705,42,253,42
20,21,699,37,264,64
21,22,691,35,274,94
22,23,681,33,286,81
23,24,672,31,297,158
24,25,659,38,303,54
25,26,654,37,309,14
26,27,652,33,315,28
27,28,648,27,325,48
28,29,643,22,335,13
29,30,641,18,341,29
30,31,635,19,346,9
31,32,633,17,350,21
32,33,628,16,356,24
33,34,625,15,360,24
34,35,617,19,364,39
35,36,610,20,370,25
36,37,607,22,371,25
37,38,604,19,377,11
38,39,602,18,380,8
39,40,600,14,386,23
40,41,593,15,392,18
41,42,587,19,394,33
42,43,583,20,397,26
43,44,580,18,402,30
44,45,576,18,406,19
45,46,571,20,409,28
46,47,568,16,416,4
47,48,567,14,419,27
48,49,562,15,423,7
49,50,559,13,428,6
50,51,558,12,430,14
51,52,555,11,434,31
52,53,549,15,436,0
53,54,549,12,439,0
54,55,549,9,442,6
55,56,547,8,445,9
56,57,545,9,446,10
57,58,543,11,446,17
58,59,540,9,451,9
59,60,538,9,453,9
60,61,535,9,456,20
61,62,530,13,457,15
62,63,527,14,459,0
63,64,527,11,462,5
64,65,525,11,464,9
65,66,522,10,468,10
66,67,519,11,470,11
67,68,516,12,472,0
68,69,516,7,477,8
69,70,514,8,478,4
70,71,513,9,478,4
71,72,512,10,478,0
72,73,512,6,482,12
73,74,509,6,485,3
74,75,509,6,485,12
75,76,505,10,485,8
76,77,503,9,488,2
77,78,502,9,489,1
78,79,501,7,492,2
79,80,500,5,495,3
80,81,498,5,497,0
81,82,498,4,498,0
82,83,498,3,499,6
83,84,496,5,499,8
84,85,493,7,500,11
85,86,490,8,502,24
86,87,484,14,502,13
87,88,482,15,503,0
88,89,482,12,506,16
89,90,479,10,511,5
90,91,477,8,515,40
91,92,470,13,517,1
92,93,469,14,517,10
93,94,465,14,521,12
94,95,463,12,525,5
95,96,462,11,527,6
96,97,460,11,529,6
97,98,459,7,534,4
98,99,457,8,535,8
99,100,452,11,537,5
100,101,451,10,539,7
101,102,449,9,542,11
102,103,444,12,544,25
103,104,440,14,546,16
104,105,437,15,548,15
105,106,433,15,552,6
106,107,432,11,557,0
107,108,432,9,559,1
108,109,432,7,561,1
109,110,431,2,567,0
110,111,431,1,568,5
111,112,427,5,568,9
112,113,425,6,569,21
113,114,420,11,569,16
114,115,416,13,571,33
115,116,411,16,573,11
116,117,409,15,576,14
117,118,407,13,580,9
118,119,404,14,582,18
119,120,400,13,587,12
120,121,398,14,588,7
121,122,397,10,593,7
122,123,395,8,597,8
123,124,393,8,599,9
124,125,391,7,602,5
125,126,390,6,604,10
126,127,388,6,606,1
127,128,387,5,608,6
128,129,385,5,610,2
129,130,384,4,612,2
130,131,383,4,613,2
131,132,382,5,613,3
132,133,381,6,613,5
133,134,377,8,615,20
134,135,372,12,616,6
135,136,371,12,617,17
136,137,368,12,620,18
137,138,365,11,624,6
138,139,364,8,628,5
139,140,363,7,630,11
140,141,359,9,632,1
141,142,358,8,634,10
142,143,354,12,634,3
143,144,353,9,638,4
144,145,352,8,640,2
145,146,351,8,641,3
146,147,350,5,645,2
147,148,350,3,647,6
148,149,348,5,647,4
149,150,346,6,648,2
150,151,345,7,648,1
151,152,344,8,648,2
152,153,343,6,651,4
153,154,341,8,651,4
154,155,339,9,652,9
155,156,336,11,653,3
156,157,335,7,658,1
157,158,334,6,660,3
158,159,333,5,662,0
159,160,333,4,663,1
160,161,333,2,665,6
161,162,329,6,665,12
162,163,327,7,666,9
163,164,325,8,667,4
164,165,324,9,667,7
165,166,322,9,669,1
166,167,321,9,670,4
167,168,320,6,674,0
168,169,320,6,674,1
169,170,319,6,675,0
170,171,319,2,679,0
171,172,319,2,679,2
172,173,318,3,679,12
173,174,314,5,681,10
174,175,312,7,681,7
175,176,310,9,681,0
176,177,310,7,683,1
177,178,309,6,685,2
178,179,309,6,685,3
179,180,308,2,690,1
180,181,307,2,691,3
181,182,306,3,691,1
182,183,305,4,691,8
183,184,303,4,693,10
184,185,298,9,693,4
185,186,296,11,693,12
186,187,294,11,695,0
187,188,294,8,698,0
188,189,294,8,698,3
189,190,293,4,703,1
190,191,293,2,705,1
191,192,293,1,706,2
192,193,291,2,707,2
193,194,290,3,707,0
194,195,290,3,707,1
195,196,289,3,708,0
196,197,289,2,709,0
197,198,289,1,710,0
198,199,289,1,710,0
199,200,289,0,711,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,74
2,3,948,52,0,1433
3,4,895,104,1,1282
4,5,868,131,1,886
5,6,850,135,15,525
6,7,840,117,43,614
7,8,825,91,84,330
8,9,813,71,116,304
9,10,798,63,139,178
10,11,790,60,150,270
11,12,776,64,160,132
12,13,769,54,177,139
13,14,757,55,188,213
14,15,747,51,202,114
15,16,740,49,211,135
16,17,733,42,225,173
17,18,722,43,235,202
18,19,712,43,245,123
19,20,703,44,253,46
20,21,698,39,263,50
21,22,693,38,269,15
22,23,690,29,281,36
23,24,683,22,295,54
24,25,676,25,299,66
25,26,667,27,306,80
26,27,660,32,308,98
27,28,652,32,316,39
28,29,648,32,320,48
29,30,642,31,327,43
30,31,638,25,337,50
31,32,632,27,341,77
32,33,624,32,344,59
33,34,619,30,351,65
34,35,614,26,360,19
35,36,612,27,361,6
36,37,610,19,371,37
37,38,602,20,378,16
38,39,600,17,383,29
39,40,596,19,385,29
40,41,591,20,389,34
41,42,586,20,394,44
42,43,581,19,400,35
43,44,577,20,403,49
44,45,572,21,407,4
45,46,571,18,411,12
46,47,568,17,415,6
47,48,565,15,420,7
48,49,563,12,425,20
49,50,558,11,431,11
50,51,557,11,432,24
51,52,553,13,434,20
52,53,550,13,437,30
53,54,545,15,440,8
54,55,543,14,443,4
55,56,541,13,446,17
56,57,537,12,451,11
57,58,534,13,453,14
58,59,529,14,457,11
59,60,525,15,460,45
60,61,519,21,460,30
61,62,514,23,463,10
62,63,513,21,466,22
63,64,511,16,473,7
64,65,510,14,476,0
65,66,510,6,484,12
66,67,507,6,487,7
67,68,505,5,490,6
68,69,502,8,490,11
69,70,499,11,490,5
70,71,496,12,492,2
71,72,495,10,495,10
72,73,490,12,498,4
73,74,489,12,499,23
74,75,483,15,502,31
75,76,479,16,505,21
76,77,476,16,508,14
77,78,473,16,511,26
78,79,470,13,517,13
79,80,467,14,519,12
80,81,465,13,522,9
81,82,463,11,526,14
82,83,461,11,528,5
83,84,460,9,531,2
84,85,459,6,535,0
85,86,459,5,536,0
86,87,459,2,539,0
87,88,459,2,539,0
88,89,459,1,540,0
89,90,459,0,541,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,1,0,0
10,11,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,77
1,2,955,45,0,981
2,3,904,96,0,996
3,4,879,121,0,489
4,5,865,117,18,471
5,6,847,103,50,514
6,7,831,89,80,238
7,8,822,77,101,278
8,9,811,62,127,258
9,10,799,56,145,91
10,11,794,45,161,141
11,12,783,44,173,149
12,13,768,48,184,291
13,14,755,53,192,53
14,15,752,46,202,295
15,16,733,47,220,54
16,17,730,43,227,101
17,18,723,41,236,72
18,19,719,34,247,102
19,20,713,31,256,77
20,21,707,27,266,5
21,22,706,22,272,54
22,23,698,24,278,12
23,24,694,20,286,27
24,25,688,24,288,59
25,26,681,23,296,31
26,27,676,26,298,9
27,28,674,23,303,54
28,29,667,24,309,51
29,30,661,27,312,77
30,31,654,29,317,54
31,32,648,28,324,27
32,33,644,27,329,54
33,34,636,29,335,41
34,35,633,27,340,19
35,36,629,24,347,2
36,37,628,18,354,18
37,38,624,17,359,10
38,39,622,15,363,22
39,40,618,17,365,37
40,41,613,19,368,26
41,42,607,21,372,22
42,43,603,19,378,26
43,44,599,20,381,3
44,45,598,16,386,12
45,46,596,13,391,4
46,47,595,10,395,16
47,48,590,9,401,4
48,49,589,9,402,9
49,50,585,12,403,10
50,51,583,13,404,1
51,52,583,11,406,16
52,53,579,9,412,9
53,54,576,11,413,17
54,55,571,13,416,31
55,56,567,14,419,26
56,57,563,17,420,44
57,58,558,18,424,33
58,59,555,17,428,32
59,60,551,18,431,24
60,61,548,15,437,29
61,62,545,14,441,11
62,63,543,11,446,18
63,64,540,13,447,12
64,65,538,11,451,33
65,66,531,16,453,20
66,67,527,16,457,16
67,68,524,15,461,7
68,69,521,16,463,7
69,70,520,15,465,21
70,71,515,16,469,21
71,72,511,13,476,0
72,73,511,11,478,14
73,74,508,11,481,17
74,75,504,11,485,17
75,76,501,11,488,4
76,77,500,11,489,10
77,78,497,12,491,22
78,79,493,12,495,24
79,80,489,16,495,26
80,81,485,17,498,10
81,82,483,15,502,6
82,83,482,14,504,6
83,84,480,9,511,4
84,85,479,7,514,0
85,86,479,5,516,6
86,87,475,7,518,5
87,88,474,8,518,3
88,89,473,7,520,12
89,90,470,10,520,12
90,91,467,11,522,17
91,92,463,13,524,1
92,93,462,11,527,12
93,94,460,12,528,16
94,95,457,13,530,7
95,96,456,10,534,12
96,97,452,12,536,15
97,98,449,12,539,10
98,99,446,11,543,4
99,100,445,11,544,0
100,101,445,10,545,13
101,102,442,7,551,5
102,103,441,6,553,4
103,104,440,6,554,2
104,105,440,4,556,7
105,106,437,6,557,18
106,107,433,9,558,3
107,108,432,8,560,20
108,109,427,11,562,3
109,110,425,11,564,9
110,111,423,11,566,0
111,112,423,8,569,0
112,113,423,6,571,4
113,114,421,5,574,5
114,115,417,8,575,9
115,116,414,9,577,0
116,117,414,8,578,9
117,118,411,11,578,9
118,119,410,9,581,6
119,120,408,9,583,0
120,121,408,7,585,0
121,122,408,5,587,2
122,123,407,5,588,2
123,124,406,4,590,0
124,125,406,2,592,0
125,126,406,1,593,0
126,127,406,1,593,6
127,128,403,3,594,3
128,129,401,5,594,19
129,130,396,10,594,4
130,131,395,11,594,11
131,132,393,12,595,9
132,133,392,11,597,12
133,134,390,9,601,3
134,135,389,8,603,1
135,136,388,6,606,6
136,137,386,6,608,0
137,138,386,5,609,1
138,139,386,4,610,9
139,140,383,5,612,2
140,141,383,4,613,2
141,142,383,3,614,3
142,143,381,5,614,1
143,144,381,5,614,5
144,145,381,4,615,0
145,146,381,3,616,4
146,147,378,5,617,9
147,148,376,6,618,1
148,149,376,6,618,1
149,150,375,5,620,16
150,151,372,6,622,13
151,152,368,9,623,5
152,153,366,11,623,11
153,154,364,12,624,0
154,155,364,8,628,4
155,156,363,8,629,15
156,157,358,10,632,6
157,158,356,8,636,0
158,159,356,7,637,15
159,160,352,10,638,24
160,161,348,14,638,18
161,162,345,12,643,12
162,163,343,13,644,10
163,164,341,14,645,14
164,165,339,10,651,5
165,166,338,8,654,2
166,167,337,7,656,6
167,168,336,6,658,8
168,169,334,5,661,1
169,170,333,5,662,0
170,171,333,4,663,2
171,172,332,4,664,2
172,173,331,2,667,0
173,174,331,2,667,0
174,175,331,2,667,0
175,176,331,2,667,0
176,177,331,2,667,0
177,178,331,2,667,0
178,179,331,1,668,0
179,180,331,0,669,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,61
1,2,959,41,0,1126
2,3,905,95,0,1417
3,4,866,134,0,1262
4,5,844,141,15,609
5,6,830,130,40,926
6,7,811,113,76,438
7,8,800,97,103,248
8,9,793,71,136,279
9,10,781,66,153,100
10,11,777,47,176,94
11,12,768,37,195,123
12,13,759,34,207,50
13,14,752,33,215,158
14,15,739,36,225,51
15,16,736,31,233,30
16,17,733,29,238,74
17,18,725,27,248,73
18,19,720,25,255,44
19,20,715,27,258,26
20,21,713,25,262,54
21,22,709,17,274,62
22,23,701,20,279,70
23,24,695,22,283,47
24,25,689,24,287,13
25,26,687,21,292,20
26,27,683,19,298,36
27,28,676,22,302,79
28,29,667,30,303,31
29,30,662,29,309,95
30,31,652,34,314,94
31,32,645,34,321,47
32,33,641,31,328,45
33,34,637,30,333,45
34,35,632,30,338,67
35,36,628,25,347,0
36,37,628,19,353,2
37,38,628,12,360,17
38,39,624,8,368,11
39,40,620,12,368,4
40,41,619,11,370,16
41,42,615,14,371,8
42,43,612,12,376,8
43,44,612,8,380,6
44,45,609,10,381,14
45,46,605,10,385,32
46,47,598,15,387,10
47,48,597,14,389,40
48,49,591,20,389,24
49,50,588,22,390,23
50,51,585,18,397,35
51,52,581,16,403,59
52,53,574,21,405,43
53,54,567,26,407,18
54,55,563,27,410,98
55,56,554,27,419,75
56,57,547,28,425,30
57,58,545,23,432,5
58,59,544,18,438,12
59,60,541,16,443,10
60,61,539,12,449,5
61,62,538,12,450,6
62,63,537,10,453,0
63,64,537,5,458,0
64,65,537,2,461,0
65,66,537,1,462,0
66,67,537,0,463,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,40
4,5,972,28,0,605
5,6,927,73,0,744
6,7,900,99,1,963
7,8,874,118,8,746
8,9,859,112,29,627
9,10,841,107,52,464
10,11,829,95,76,450
11,12,817,75,108,186
12,13,811,64,125,35
13,14,808,51,141,205
14,15,794,45,161,88
15,16,788,44,168,117
16,17,779,42,179,48
17,18,771,31,198,78
18,19,762,36,202,78
19,20,753,37,210,70
20,21,743,40,217,77
21,22,737,37,226,76
22,23,730,37,233,101
23,24,724,35,241,33
24,25,722,30,248,48
25,26,716,30,254,46
26,27,710,28,262,41
27,28,704,27,269,49
28,29,697,27,276,78
29,30,688,33,279,50
30,31,683,32,285,43
31,32,673,31,296,78
32,33,666,33,301,76
33,34,660,32,308,44
34,35,656,28,316,43
35,36,650,25,325,18
36,37,647,24,329,62
37,38,641,25,334,18
38,39,639,22,339,29
39,40,635,17,348,22
40,41,631,14,355,24
41,42,624,20,356,74
42,43,615,26,359,53
43,44,610,25,365,50
44,45,604,26,370,29
45,46,598,25,377,5
