,Step,Susceptible,Infected,Recovered,Encounters
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,1,0,0
10,11,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,20
3,4,980,20,0,71
4,5,958,41,1,66
5,6,944,55,1,54
6,7,930,65,5,123
7,8,913,67,20,61
8,9,903,60,37,47
9,10,893,58,49,80
10,11,882,54,64,84
11,12,871,49,80,57
12,13,861,50,89,16
13,14,858,39,103,15
14,15,850,39,111,5
15,16,846,32,122,7
16,17,839,32,129,28
17,18,833,29,138,27
18,19,828,26,146,18
19,20,822,28,150,20
20,21,815,26,159,11
21,22,810,28,162,23
22,23,805,28,167,6
23,24,801,26,173,12
24,25,796,23,181,4
25,26,793,21,186,9
26,27,789,21,190,4
27,28,785,20,195,14
28,29,778,22,200,4
29,30,775,21,204,17
30,31,769,22,209,18
31,32,765,20,215,6
32,33,761,21,218,30
33,34,755,23,222,4
34,35,753,16,231,0
35,36,753,12,235,0
36,37,753,10,237,6
37,38,749,12,239,2
38,39,747,12,241,1
39,40,746,9,245,10
40,41,740,13,247,8
41,42,733,17,250,16
42,43,725,24,251,6
43,44,721,24,255,2
44,45,719,24,257,12
45,46,716,20,264,35
46,47,708,20,272,23
47,48,704,16,280,12
48,49,700,19,281,3
49,50,699,17,284,2
50,51,697,16,287,3
51,52,694,14,292,6
52,53,691,13,296,0
53,54,691,9,300,3
54,55,690,7,303,10
55,56,680,14,306,6
56,57,677,15,308,4
57,58,674,17,309,20
58,59,670,17,313,13
59,60,663,21,316,17
60,61,657,23,320,4
61,62,655,22,323,4
62,63,652,17,331,6
63,64,649,14,337,3
64,65,646,13,341,5
65,66,642,15,343,10
66,67,639,16,345,0
67,68,639,9,352,8
68,69,632,15,353,21
69,70,628,18,354,8
70,71,624,18,358,2
71,72,623,17,360,7
72,73,620,19,361,18
73,74,614,19,367,5
74,75,611,17,372,1
75,76,610,14,376,20
76,77,604,18,378,1
77,78,603,15,382,3
78,79,601,13,386,4
79,80,599,10,391,3
80,81,596,10,394,2
81,82,594,9,397,1
82,83,593,10,397,0
83,84,593,7,400,0
84,85,593,3,404,0
85,86,593,2,405,0
86,87,593,1,406,6
87,88,587,7,406,1
88,89,586,8,406,24
89,90,579,14,407,2
90,91,577,16,407,0
91,92,577,13,410,10
92,93,572,16,412,0
93,94,572,11,417,0
94,95,572,8,420,2
95,96,570,5,425,4
96,97,568,5,427,6
97,98,562,11,427,0
98,99,562,9,429,0
99,100,562,8,430,0
100,101,562,4,434,0
101,102,562,1,437,0
102,103,562,0,438,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,20
3,4,980,20,0,140
4,5,951,49,0,107
5,6,938,62,0,86
6,7,924,69,7,73
7,8,910,67,23,41
8,9,902,62,36,38
9,10,895,53,52,58
10,11,881,55,64,32
11,12,877,44,79,39
12,13,865,47,88,28
13,14,858,40,102,16
14,15,849,38,113,11
15,16,844,34,122,8
16,17,842,27,131,9
17,18,838,18,144,13
18,19,830,17,153,25
19,20,823,21,156,19
20,21,813,29,158,5
21,22,809,25,166,22
22,23,801,30,169,54
23,24,790,35,175,43
24,25,781,37,182,23
25,26,776,34,190,25
26,27,769,37,194,12
27,28,766,29,205,24
28,29,760,27,213,22
29,30,754,23,223,6
30,31,750,21,229,3
31,32,748,20,232,0
32,33,748,14,238,9
33,34,745,11,244,2
34,35,744,8,248,6
35,36,739,11,250,0
36,37,739,9,252,5
37,38,734,13,253,13
38,39,725,19,256,15
39,40,720,22,258,11
40,41,717,22,261,12
41,42,712,23,265,6
42,43,710,14,276,5
43,44,707,13,280,5
44,45,702,16,282,16
45,46,696,19,285,8
46,47,691,21,288,11
47,48,688,21,291,5
48,49,686,17,297,6
49,50,682,18,300,7
50,51,675,21,304,2
51,52,674,19,307,3
52,53,673,15,312,0
53,54,673,6,321,8
54,55,665,10,325,0
55,56,665,9,326,15
56,57,657,16,327,4
57,58,655,14,331,2
58,59,654,14,332,12
59,60,648,16,336,0
60,61,648,13,339,0
61,62,648,11,341,0
62,63,648,8,344,0
63,64,648,2,350,0
64,65,648,2,350,0
65,66,648,2,350,0
66,67,648,1,351,0
67,68,648,1,351,0
68,69,648,0,352,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,1,0,0
10,11,999,1,0,0
11,12,999,1,0,0
12,13,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,1,0,0
10,11,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,24
1,2,976,24,0,34
2,3,965,35,0,45
3,4,956,44,0,102
4,5,936,60,4,49
5,6,926,54,20,29
6,7,919,52,29,21
7,8,913,46,41,18
8,9,904,38,58,33
9,10,898,35,67,41
10,11,889,31,80,33
11,12,878,35,87,16
12,13,872,35,93,39
13,14,863,37,100,79
14,15,851,39,110,51
15,16,841,43,116,61
16,17,835,39,126,6
17,18,829,39,132,16
18,19,825,33,142,9
19,20,823,24,153,14
20,21,815,25,160,18
21,22,809,24,167,2
22,23,808,22,170,25
23,24,800,24,176,20
24,25,792,24,184,12
25,26,789,23,188,0
26,27,789,18,193,0
27,28,789,11,200,5
28,29,786,8,206,3
29,30,783,9,208,0
30,31,783,8,209,2
31,32,781,9,210,4
32,33,777,11,212,2
33,34,775,12,213,0
34,35,775,8,217,0
35,36,775,7,218,12
36,37,763,16,221,7
37,38,756,21,223,15
38,39,749,28,223,9
39,40,746,29,225,3
40,41,743,27,230,10
41,42,739,22,239,4
42,43,736,20,244,5
43,44,733,13,254,10
44,45,730,14,256,10
45,46,725,14,261,4
46,47,723,13,264,2
47,48,722,11,267,10
48,49,718,11,271,1
49,50,717,11,272,0
50,51,717,10,273,8
51,52,710,13,277,5
52,53,706,14,280,0
53,54,706,12,282,4
54,55,702,15,283,12
55,56,694,18,288,21
56,57,689,20,291,23
57,58,680,27,293,7
58,59,677,24,299,5
59,60,673,22,305,5
60,61,671,18,311,7
61,62,669,16,315,2
62,63,667,13,320,0
63,64,667,10,323,0
64,65,667,8,325,0
65,66,667,6,327,0
66,67,667,3,330,0
67,68,667,0,333,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,15
3,4,986,14,0,41
4,5,973,27,0,44
5,6,959,41,0,60
6,7,945,54,1,73
7,8,929,57,14,106
8,9,918,59,23,82
9,10,905,58,37,51
10,11,895,55,50,114
11,12,883,53,64,64
12,13,871,53,76,26
13,14,863,48,89,35
14,15,856,44,100,15
15,16,852,39,109,25
16,17,847,29,124,16
17,18,841,25,134,24
18,19,832,26,142,27
19,20,827,25,148,22
20,21,823,24,153,21
21,22,817,23,160,8
22,23,812,22,166,12
23,24,806,22,172,15
24,25,801,25,174,42
25,26,793,28,179,35
26,27,785,32,183,35
27,28,779,31,190,25
28,29,771,32,197,18
29,30,767,29,204,11
30,31,763,26,211,13
31,32,757,27,216,19
32,33,752,29,219,17
33,34,748,24,228,10
34,35,744,20,236,5
35,36,742,18,240,0
36,37,742,12,246,0
37,38,742,10,248,0
38,39,742,6,252,3
39,40,739,7,254,0
40,41,739,6,255,7
41,42,733,10,257,11
42,43,727,14,259,0
43,44,727,13,260,13
44,45,723,13,264,6
45,46,720,11,269,1
46,47,719,10,271,3
47,48,716,11,273,0
48,49,716,7,277,8
49,50,711,11,278,4
50,51,707,11,282,3
51,52,705,12,283,0
52,53,705,10,285,8
53,54,697,17,286,9
54,55,694,17,289,5
55,56,689,19,292,5
56,57,687,19,294,6
57,58,683,17,300,15
58,59,680,16,304,8
59,60,677,14,309,15
60,61,670,17,313,8
61,62,666,18,316,4
62,63,664,17,319,0
63,64,664,14,322,5
64,65,661,13,326,4
65,66,658,13,329,5
66,67,654,11,335,6
67,68,651,12,337,12
68,69,645,17,338,14
69,70,640,20,340,4
70,71,638,19,343,1
71,72,637,16,347,22
72,73,631,20,349,12
73,74,625,20,355,6
74,75,622,19,359,1
75,76,621,19,360,2
76,77,620,13,367,0
77,78,620,8,372,6
78,79,617,7,376,0
79,80,617,6,377,0
80,81,617,4,379,0
81,82,617,2,381,0
82,83,617,2,381,0
83,84,617,2,381,0
84,85,617,1,382,0
85,86,617,0,383,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,17
1,2,982,18,0,14
2,3,969,31,0,30
3,4,955,45,0,99
4,5,938,57,5,65
5,6,928,53,19,85
6,7,916,56,28,84
7,8,909,52,39,41
8,9,902,47,51,62
9,10,895,38,67,124
10,11,882,37,81,67
11,12,869,43,88,81
12,13,859,45,96,2
13,14,858,38,104,21
14,15,853,35,112,31
15,16,845,35,120,18
16,17,837,34,129,23
17,18,829,34,137,25
18,19,821,35,144,18
19,20,817,32,151,8
20,21,813,31,156,13
21,22,808,25,167,5
22,23,805,18,177,2
23,24,804,14,182,0
24,25,804,10,186,5
25,26,799,11,190,10
26,27,793,15,192,10
27,28,789,17,194,11
28,29,785,18,197,12
29,30,781,21,198,16
30,31,777,21,202,3
31,32,774,17,209,9
32,33,769,16,215,4
33,34,767,17,216,0
34,35,767,12,221,4
35,36,763,12,225,7
36,37,757,12,231,4
37,38,755,12,233,5
38,39,750,15,235,11
39,40,746,14,240,10
40,41,740,20,240,7
41,42,733,24,243,23
42,43,726,27,247,5
43,44,724,23,253,15
44,45,719,20,261,0
45,46,719,14,267,12
46,47,713,17,270,13
47,48,708,20,272,3
48,49,705,18,277,16
49,50,698,21,281,30
50,51,688,25,287,1
51,52,687,24,289,11
52,53,681,25,294,6
53,54,679,18,303,3
54,55,677,15,308,0
55,56,677,13,310,1
56,57,676,10,314,10
57,58,668,12,320,2
58,59,666,13,321,14
59,60,657,21,322,7
60,61,654,23,323,4
61,62,651,19,330,13
62,63,646,21,333,6
63,64,644,18,338,3
64,65,642,13,345,2
65,66,640,10,350,11
66,67,634,12,354,4
67,68,630,15,355,1
68,69,629,16,355,0
69,70,629,13,358,5
70,71,625,15,360,0
71,72,625,9,366,0
72,73,625,6,369,0
73,74,625,3,372,0
74,75,625,1,374,0
75,76,625,0,375,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,13
2,3,987,13,0,18
3,4,973,27,0,42
4,5,960,39,1,67
5,6,944,52,4,41
6,7,931,58,11,23
7,8,928,51,21,103
8,9,915,47,38,21
9,10,908,38,54,26
10,11,901,41,58,22
11,12,896,38,66,16
12,13,890,33,77,30
13,14,882,34,84,76
14,15,870,33,97,51
15,16,861,37,102,62
16,17,853,37,110,18
17,18,847,32,121,31
18,19,839,35,126,18
19,20,834,31,135,18
20,21,826,34,140,7
21,22,821,31,148,24
22,23,816,32,152,13
23,24,809,31,160,39
24,25,797,36,167,19
25,26,794,28,178,0
26,27,794,23,183,17
27,28,786,25,189,1
28,29,785,20,195,27
29,30,776,23,201,8
30,31,773,21,206,14
31,32,767,22,211,4
32,33,764,21,215,8
33,34,760,19,221,21
34,35,754,22,224,8
35,36,751,21,228,5
36,37,749,19,232,18
37,38,743,18,239,20
38,39,738,19,243,7
39,40,734,20,246,17
40,41,730,19,251,23
41,42,720,26,254,13
42,43,715,27,258,4
43,44,713,26,261,9
44,45,709,20,271,12
45,46,705,18,277,13
46,47,699,18,283,3
47,48,696,16,288,20
48,49,691,19,290,7
49,50,687,18,295,0
50,51,687,15,298,5
51,52,685,11,304,2
52,53,683,10,307,0
53,54,683,8,309,0
54,55,683,4,313,0
55,56,683,2,315,0
56,57,683,1,316,0
57,58,683,0,317,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,12
2,3,987,13,0,0
3,4,987,13,0,40
4,5,968,31,1,91
5,6,953,40,7,41
6,7,935,54,11,33
7,8,926,57,17,108
8,9,909,61,30,44
9,10,898,55,47,37
10,11,882,63,55,15
11,12,873,59,68,50
12,13,864,50,86,16
13,14,860,39,101,15
14,15,856,33,111,7
15,16,849,29,122,11
16,17,838,33,129,32
17,18,830,34,136,7
18,19,825,31,144,9
19,20,820,29,151,6
20,21,815,27,158,18
21,22,809,26,165,2
22,23,807,22,171,4
23,24,803,17,180,33
24,25,791,24,185,27
25,26,779,34,187,10
26,27,771,37,192,40
27,28,762,39,199,12
28,29,758,36,206,5
29,30,755,28,217,14
30,31,748,28,224,15
31,32,742,26,232,13
32,33,736,28,236,4
33,34,732,27,241,3
34,35,730,26,244,21
35,36,723,23,254,8
36,37,719,25,256,12
37,38,714,24,262,9
38,39,711,24,265,4
39,40,709,17,274,3
40,41,706,15,279,0
41,42,706,10,284,4
42,43,703,9,288,13
43,44,698,11,291,5
44,45,695,12,293,0
45,46,695,10,295,3
