,Step,Susceptible,Infected,Recovered,Encounters
16,17,801,44,155,72
17,18,793,42,165,55
18,19,788,38,174,82
19,20,781,36,183,76
20,21,772,37,191,54
21,22,766,36,198,35
22,23,761,32,207,76
23,24,751,34,215,33
24,25,746,32,222,24
25,26,743,31,226,22
26,27,738,23,239,51
27,28,732,27,241,36
28,29,728,23,249,22
29,30,724,23,253,65
30,31,714,28,258,33
31,32,709,28,263,56
32,33,701,29,270,67
33,34,692,36,272,17
34,35,688,30,282,13
35,36,687,22,291,27
36,37,682,21,297,14
37,38,682,16,302,12
38,39,680,14,306,12
39,40,677,13,310,9
40,41,673,12,315,13
41,42,670,13,317,27
42,43,664,17,319,53
43,44,654,23,323,62
44,45,646,28,326,51
45,46,639,34,327,87
46,47,631,35,334,24
47,48,626,33,341,36
48,49,623,28,349,4
49,50,623,21,356,12
50,51,620,15,365,7
51,52,619,9,372,8
52,53,616,11,373,2
53,54,615,11,374,5
54,55,613,8,379,7
55,56,612,7,381,0
56,57,612,4,384,0
57,58,612,2,386,0
58,59,612,2,386,7
59,60,612,1,387,0
60,61,612,0,388,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,29
5,6,990,10,0,85
6,7,971,29,0,340
7,8,943,57,0,465
8,9,913,83,4,316
9,10,899,87,14,420
10,11,882,87,31,277
11,12,866,80,54,262
12,13,850,79,71,117
13,14,841,64,95,51
14,15,836,53,111,150
15,16,823,47,130,48
16,17,816,44,140,80
17,18,807,39,154,94
18,19,797,40,163,96
19,20,787,47,166,53
20,21,780,45,175,82
21,22,768,47,185,63
22,23,760,47,193,48
23,24,755,40,205,40
24,25,749,34,217,26
25,26,746,28,226,23
26,27,739,27,234,7
27,28,738,20,242,34
28,29,733,16,251,23
29,30,728,16,256,18
30,31,725,18,257,20
31,32,723,18,259,16
32,33,716,24,260,77
33,34,705,28,267,66
34,35,699,31,270,24
35,36,693,34,273,30
36,37,689,28,283,28
37,38,685,24,291,63
38,39,675,31,294,21
39,40,672,26,302,51
40,41,665,25,310,25
41,42,664,19,317,19
42,43,660,20,320,36
43,44,652,23,325,10
44,45,648,19,333,22
45,46,644,21,335,9
46,47,643,18,339,25
47,48,639,18,343,24
48,49,636,15,349,10
49,50,635,11,354,0
50,51,635,8,357,0
51,52,635,4,361,4
52,53,633,5,362,0
53,54,633,4,363,0
54,55,633,2,365,0
55,56,633,2,365,0
56,57,633,1,366,0
57,58,633,0,367,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,14
2,3,995,5,0,34
3,4,986,14,0,137
4,5,963,37,0,367
5,6,927,72,1,264
6,7,908,86,6,341
7,8,891,94,15,285
8,9,876,84,40,329
9,10,860,77,63,175
10,11,849,70,81,105
11,12,840,64,96,81
12,13,833,54,113,151
13,14,821,51,128,81
14,15,813,44,143,61
15,16,805,46,149,55
16,17,799,33,168,17
17,18,796,28,176,26
18,19,790,26,184,45
19,20,784,24,192,42
20,21,778,23,199,19
21,22,774,20,206,49
22,23,767,25,208,23
23,24,763,26,211,41
24,25,757,27,216,28
25,26,753,28,219,43
26,27,748,25,227,23
27,28,746,24,230,53
28,29,738,22,240,36
29,30,733,21,246,41
30,31,728,24,248,35
31,32,723,21,256,10
32,33,722,19,259,20
33,34,718,19,263,31
34,35,712,17,271,5
35,36,711,16,273,5
36,37,711,13,276,12
37,38,706,12,282,10
38,39,705,10,285,3
39,40,705,9,286,8
40,41,702,8,290,2
41,42,701,7,292,4
42,43,700,6,294,3
43,44,700,5,295,0
44,45,700,4,296,18
45,46,698,6,296,6
46,47,696,7,297,15
47,48,693,8,299,33
48,49,686,12,302,43
49,50,678,20,302,28
50,51,671,25,304,52
51,52,665,27,308,51
52,53,658,29,313,35
53,54,654,28,318,36
54,55,648,29,323,9
55,56,647,25,328,10
56,57,643,19,338,39
57,58,635,22,343,13
58,59,632,20,348,19
59,60,628,21,351,10
60,61,625,16,359,10
61,62,622,17,361,16
62,63,616,21,363,11
63,64,613,21,366,5
64,65,612,18,370,3
65,66,611,11,378,0
66,67,611,8,381,4
67,68,610,8,382,6
68,69,607,7,386,14
69,70,603,10,387,2
70,71,603,8,389,4
71,72,603,8,389,5
72,73,602,7,391,0
73,74,602,3,395,0
74,75,602,2,396,0
75,76,602,2,396,0
76,77,602,0,398,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,29
1,2,988,12,0,48
2,3,981,19,0,77
3,4,961,38,1,319
4,5,930,64,6,307
5,6,912,74,14,122
6,7,904,76,20,335
7,8,885,76,39,225
8,9,871,68,61,170
9,10,857,67,76,134
10,11,847,64,89,141
11,12,835,64,101,99
12,13,828,53,119,100
13,14,821,42,137,24
14,15,817,33,150,10
15,16,815,21,164,35
16,17,805,25,170,21
17,18,800,24,176,63
18,19,791,30,179,71
19,20,781,36,183,35
20,21,776,34,190,35
21,22,770,30,200,57
22,23,764,28,208,33
23,24,758,29,213,43
24,25,750,29,221,19
25,26,747,24,229,53
26,27,739,27,234,70
27,28,731,28,241,31
28,29,725,31,244,25
29,30,720,31,249,74
30,31,708,36,256,33
31,32,703,32,265,63
32,33,697,31,272,39
33,34,691,29,280,11
34,35,688,24,288,28
35,36,681,28,291,29
36,37,677,24,299,12
37,38,675,23,302,48
38,39,668,23,309,34
39,40,664,23,313,56
40,41,655,26,319,23
41,42,652,25,323,49
42,43,643,29,328,40
43,44,640,25,335,7
44,45,639,20,341,29
45,46,634,16,350,6
46,47,632,13,355,0
47,48,632,10,358,6
48,49,631,7,362,0
49,50,631,5,364,4
50,51,629,7,364,8
51,52,627,7,366,16
52,53,622,10,368,11
53,54,621,9,370,4
54,55,621,7,372,13
55,56,616,8,376,7
56,57,614,9,377,7
57,58,613,9,378,21
58,59,607,13,380,23
59,60,604,12,384,9
60,61,601,13,386,13
61,62,600,11,389,23
62,63,597,10,393,24
63,64,591,14,395,16
64,65,587,15,398,6
65,66,586,15,399,11
66,67,582,15,403,0
67,68,582,8,410,0
68,69,582,7,411,0
69,70,582,4,414,2
70,71,582,3,415,0
71,72,582,1,417,0
72,73,582,1,417,0
73,74,582,1,417,0
74,75,582,0,418,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,1,0,0
9,10,999,1,0,0
10,11,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,13
1,2,992,8,0,40
2,3,980,20,0,206
3,4,951,49,0,431
4,5,928,71,1,232
5,6,906,87,7,324
6,7,885,97,18,229
7,8,865,98,37,218
8,9,854,88,58,170
9,10,846,73,81,310
10,11,832,63,105,164
11,12,817,57,126,129
12,13,807,56,137,130
13,14,797,54,149,57
14,15,791,46,163,58
15,16,785,37,178,43
16,17,780,29,191,90
17,18,769,34,197,33
18,19,764,33,203,26
19,20,761,29,210,57
20,21,753,28,219,55
21,22,746,26,228,45
22,23,739,27,234,74
23,24,727,34,239,50
24,25,721,37,242,34
25,26,717,36,247,51
26,27,710,33,257,69
27,28,701,34,265,21
28,29,699,29,272,37
29,30,694,24,282,25
30,31,688,26,286,12
31,32,685,19,296,21
32,33,681,20,299,19
33,34,678,19,303,8
34,35,677,16,307,32
35,36,671,17,312,33
36,37,666,20,314,7
37,38,664,18,318,14
38,39,662,19,319,43
39,40,655,20,325,14
40,41,654,14,332,2
41,42,653,12,335,9
42,43,649,13,338,27
43,44,643,14,343,25
44,45,636,20,344,13
45,46,633,20,347,24
46,47,628,17,355,5
47,48,626,15,359,6
48,49,624,12,364,12
49,50,621,13,366,0
50,51,621,11,368,14
51,52,616,16,368,24
52,53,611,15,374,2
53,54,610,14,376,9
54,55,608,13,379,10
55,56,606,14,380,3
56,57,605,8,387,9
57,58,602,8,390,8
58,59,601,8,391,7
59,60,600,7,393,7
60,61,597,9,394,12
61,62,595,10,395,7
62,63,594,9,397,20
63,64,592,9,399,12
64,65,589,9,402,4
65,66,588,10,402,24
66,67,581,16,403,31
67,68,577,20,403,19
68,69,572,20,408,5
69,70,570,16,414,12
70,71,569,16,415,17
71,72,567,13,420,8
72,73,565,13,422,28
73,74,559,15,426,33
74,75,552,16,432,13
75,76,550,17,433,8
76,77,548,18,434,12
77,78,544,15,441,19
78,79,540,16,444,13
79,80,537,13,450,25
80,81,534,14,452,5
81,82,534,10,456,4
82,83,532,8,460,7
83,84,531,6,463,5
84,85,531,6,463,22
85,86,525,10,465,7
86,87,523,11,466,41
87,88,518,14,468,18
88,89,516,13,471,1
89,90,516,11,473,12
90,91,512,11,477,3
91,92,511,10,479,1
92,93,510,9,481,6
93,94,510,7,483,13
94,95,505,10,485,0
95,96,505,9,486,6
96,97,502,10,488,5
97,98,500,11,489,10
98,99,496,13,491,4
99,100,494,13,493,13
100,101,492,13,495,6
101,102,490,12,498,25
102,103,486,12,502,25
103,104,482,13,505,9
104,105,480,12,508,2
105,106,480,11,509,18
106,107,475,14,511,9
107,108,473,12,515,6
108,109,471,12,517,7
109,110,470,9,521,6
110,111,468,7,525,2
111,112,467,6,527,10
112,113,466,7,527,7
113,114,464,7,529,8
114,115,461,8,531,16
115,116,458,10,532,6
116,117,456,11,533,5
117,118,454,11,535,8
118,119,453,8,539,6
119,120,451,7,542,6
120,121,449,8,543,11
121,122,446,10,544,6
122,123,444,9,547,3
123,124,443,7,550,2
124,125,443,6,551,0
125,126,443,3,554,2
126,127,442,2,556,0
127,128,442,2,556,0
128,129,442,2,556,0
129,130,442,2,556,0
130,131,442,1,557,0
131,132,442,0,558,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,26
1,2,992,8,0,54
2,3,974,26,0,149
3,4,950,49,1,215
4,5,932,67,1,302
5,6,914,74,12,348
6,7,897,82,21,261
7,8,882,75,43,148
8,9,874,63,63,68
9,10,866,54,80,110
10,11,853,48,99,129
11,12,844,43,113,124
12,13,834,46,120,25
13,14,829,43,128,30
14,15,824,33,143,89
15,16,814,36,150,36
16,17,806,36,158,13
17,18,803,29,168,25
18,19,799,22,179,56
19,20,792,22,186,44
20,21,784,25,191,98
21,22,770,34,196,101
22,23,759,41,200,92
23,24,751,45,204,83
24,25,745,39,216,27
25,26,740,30,230,20
26,27,736,26,238,18
27,28,733,22,245,9
28,29,730,18,252,55
29,30,722,24,254,10
30,31,721,21,258,21
31,32,717,20,263,69
32,33,708,24,268,36
33,34,701,25,274,8
34,35,700,24,276,5
35,36,698,21,281,11
36,37,692,21,287,23
37,38,690,16,294,67
38,39,680,23,297,17
39,40,677,20,303,52
40,41,668,27,305,21
41,42,665,25,310,46
42,43,659,24,317,30
43,44,656,19,325,25
44,45,650,18,332,50
45,46,643,22,335,30
46,47,638,24,338,19
47,48,634,21,345,10
48,49,632,15,353,10
49,50,631,13,356,15
50,51,629,12,359,26
51,52,624,12,364,19
52,53,619,14,367,13
53,54,617,15,368,14
54,55,615,16,369,11
55,56,611,15,374,14
56,57,606,16,378,9
57,58,604,15,381,54
58,59,595,19,386,17
59,60,593,19,388,2
60,61,593,17,390,12
61,62,591,13,396,3
62,63,590,8,402,2
63,64,590,6,404,7
64,65,589,3,408,0
65,66,589,3,408,17
66,67,585,7,408,20
67,68,580,11,409,8
68,69,580,11,409,30
69,70,572,16,412,31
70,71,568,19,413,24
71,72,564,17,419,14
72,73,561,18,421,10
73,74,559,15,426,9
74,75,557,11,432,11
75,76,554,11,435,15
76,77,550,13,437,18
77,78,545,18,437,12
78,79,542,18,440,19
79,80,537,19,444,5
80,81,537,15,448,6
81,82,536,10,454,8
82,83,533,8,459,2
83,84,532,8,460,0
84,85,532,5,463,9
85,86,531,3,466,4
86,87,531,2,467,8
87,88,529,4,467,6
88,89,526,7,467,4
89,90,524,7,469,2
90,91,523,8,469,3
91,92,523,6,471,3
92,93,522,6,472,0
93,94,522,3,475,0
94,95,522,2,476,7
95,96,518,5,477,5
96,97,517,6,477,5
97,98,516,7,477,5
98,99,516,6,478,5
99,100,513,8,479,12
100,101,509,8,483,11
101,102,505,12,483,6
102,103,504,11,485,11
103,104,502,13,485,4
104,105,498,14,488,16
105,106,495,12,493,4
106,107,493,13,494,9
107,108,491,11,498,24
108,109,487,11,502,17
109,110,483,14,503,22
110,111,477,17,506,29
111,112,473,19,508,2
112,113,472,19,509,6
113,114,470,15,515,6
114,115,467,14,519,5
115,116,465,11,524,6
116,117,463,10,527,24
117,118,460,10,530,6
118,119,458,11,531,3
119,120,458,8,534,2
120,121,457,6,537,5
121,122,454,7,539,5
122,123,452,9,539,12
123,124,450,11,539,11
124,125,448,10,542,6
125,126,446,9,545,0
126,127,446,6,548,0
127,128,446,5,549,7
128,129,444,6,550,4
129,130,444,4,552,6
130,131,442,6,552,7
131,132,442,5,553,0
132,133,442,3,555,6
133,134,440,4,556,5
134,135,437,5,558,3
135,136,435,7,558,7
136,137,433,9,558,0
137,138,433,8,559,2
138,139,432,5,563,6
139,140,432,4,564,3
140,141,432,3,565,6
141,142,429,5,566,24
142,143,422,12,566,24
143,144,419,15,566,21
144,145,413,20,567,10
145,146,411,19,570,4
146,147,411,14,575,15
147,148,410,9,581,14
148,149,407,8,585,7
149,150,405,8,587,0
150,151,405,7,588,3
151,152,405,5,590,8
152,153,404,4,592,10
153,154,400,5,595,0
154,155,400,5,595,0
155,156,400,5,595,4
156,157,398,6,596,10
157,158,394,8,598,30
158,159,387,15,598,15
159,160,385,17,598,16
160,161,383,18,599,18
161,162,380,15,605,2
162,163,380,10,610,7
163,164,378,7,615,12
164,165,375,10,615,10
165,166,373,11,616,3
166,167,372,11,617,3
167,168,371,8,621,3
168,169,371,5,624,1
169,170,371,4,625,0
170,171,371,2,627,0
171,172,371,1,628,0
172,173,371,1,628,0
173,174,371,1,628,0
174,175,371,0,629,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,43
5,6,983,17,0,286
6,7,940,59,1,456
7,8,914,85,1,144
8,9,906,90,4,490
9,10,887,93,20,327
10,11,871,90,39,129
11,12,863,72,65,96
12,13,854,66,80,63
13,14,845,49,106,152
14,15,828,52,120,173
15,16,816,57,127,137
16,17,804,57,139,74
17,18,798,54,148,99
18,19,789,52,159,40
19,20,782,46,172,36
20,21,776,40,184,42
21,22,769,33,198,41
22,23,765,29,206,25
23,24,760,22,218,13
24,25,756,23,221,46
25,26,750,23,227,30
26,27,745,21,234,44
27,28,741,17,242,12
28,29,741,17,242,61
29,30,734,19,247,43
30,31,725,24,251,33
31,32,720,24,256,23
32,33,715,25,260,25
33,34,711,26,263,23
34,35,708,21,271,28
35,36,700,25,275,16
36,37,697,19,284,19
37,38,694,17,289,31
38,39,689,18,293,45
39,40,682,23,295,22
40,41,678,23,299,19
41,42,675,20,305,8
42,43,674,14,312,8
43,44,674,11,315,10
44,45,672,11,317,30
45,46,666,11,323,40
46,47,659,17,324,32
47,48,654,20,326,52
48,49,646,25,329,20
49,50,642,27,331,4
50,51,640,25,335,18
51,52,636,22,342,30
52,53,631,19,350,8
53,54,630,16,354,8
54,55,628,15,357,2
55,56,626,10,364,0
56,57,626,8,366,0
57,58,626,6,368,0
58,59,626,3,371,0
59,60,626,3,371,0
60,61,626,1,373,0
61,62,626,0,374,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,36
1,2,990,10,0,273
2,3,952,48,0,290
3,4,927,73,0,345
4,5,909,86,5,182
5,6,896,83,21,150
6,7,883,80,37,307
7,8,864,80,56,244
8,9,849,76,75,80
9,10,842,65,93,233
10,11,826,60,114,112
11,12,818,50,132,95
12,13,807,49,144,108
13,14,796,49,155,76
14,15,791,44,165,69
15,16,784,41,175,121
16,17,772,41,187,28
17,18,771,34,195,40
18,19,768,26,206,57
19,20,760,26,214,57
20,21,751,28,221,71
21,22,741,31,228,62
22,23,736,31,233,60
23,24,727,33,240,56
24,25,720,34,246,21
25,26,715,30,255,32
26,27,711,28,261,43
27,28,704,29,267,36
28,29,697,28,275,0
29,30,697,21,282,7
30,31,696,16,288,3
31,32,695,11,294,17
32,33,693,10,297,22
33,34,685,17,298,15
34,35,682,15,303,18
35,36,676,19,305,30
36,37,672,21,307,33
37,38,668,19,313,28
38,39,665,21,314,20
39,40,661,21,318,12
40,41,659,19,322,43
41,42,654,19,327,50
42,43,648,20,332,80
43,44,638,26,336,17
44,45,634,27,339,6
45,46,632,24,344,6
46,47,630,20,350,13
47,48,629,12,359,7
48,49,628,10,362,7
49,50,626,10,364,21
50,51,623,11,366,16
51,52,619,13,368,36
52,53,612,18,370,43
53,54,607,19,374,10
54,55,606,17,377,14
55,56,604,19,377,22
56,57,600,19,381,25
57,58,595,17,388,25
58,59,591,18,391,3
59,60,590,17,393,4
60,61,589,13,398,5
61,62,588,11,401,11
62,63,585,10,405,2
63,64,585,8,407,23
64,65,579,10,411,9
65,66,577,11,412,7
66,67,575,12,413,9
67,68,574,11,415,20
68,69,569,12,419,15
69,70,566,13,421,9
70,71,563,15,422,28
71,72,560,14,426,4
72,73,559,11,430,12
73,74,556,12,432,23
74,75,551,15,434,10
75,76,549,14,437,8
76,77,547,14,439,18
77,78,543,16,441,4
78,79,542,14,444,4
79,80,541,10,449,4
80,81,540,9,451,13
81,82,537,8,455,12
82,83,534,7,459,2
83,84,534,7,459,0
84,85,534,7,459,7
85,86,531,8,461,6
86,87,529,9,462,8
87,88,526,9,465,10
88,89,525,8,467,12
89,90,523,7,470,14
90,91,520,8,472,20
91,92,516,12,472,8
92,93,515,11,474,12
93,94,511,14,475,17
94,95,506,17,477,3
95,96,505,13,482,7
96,97,503,11,486,9
97,98,501,11,488,6
98,99,499,8,493,16
99,100,495,9,496,3
100,101,495,9,496,0
101,102,495,7,498,0
102,103,495,4,501,9
103,104,493,4,503,6
104,105,491,5,504,0
105,106,491,4,505,1
106,107,490,5,505,2
107,108,489,5,506,3
108,109,488,5,507,5
109,110,487,5,508,2
110,111,486,4,510,0
111,112,486,3,511,2
112,113,486,2,512,0
113,114,486,2,512,0
114,115,486,2,512,0
115,116,486,1,513,0
116,117,486,1,513,0
117,118,486,0,514,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,32
1,2,988,12,0,87
2,3,973,27,0,260
3,4,940,60,0,376
4,5,918,79,3,219
5,6,903,87,10,320
6,7,887,85,28,358
7,8,870,83,47,222
8,9,857,76,67,176
9,10,845,67,88,136
10,11,833,65,102,114
11,12,822,60,118,167
12,13,811,57,132,153
13,14,800,52,148,64
14,15,794,45,161,39
15,16,787,44,169,78
16,17,776,42,182,101
17,18,766,43,191,39
18,19,761,40,199,131
19,20,749,43,208,70
20,21,742,41,217,34
21,22,737,37,226,54
22,23,729,40,231,69
23,24,723,38,239,51
24,25,716,35,249,34
25,26,709,32,259,16
26,27,707,24,269,75
27,28,696,30,274,48
28,29,690,25,285,42
29,30,684,25,291,28
30,31,681,24,295,9
31,32,677,20,303,11
32,33,675,16,309,9
33,34,672,18,310,32
34,35,668,16,316,18
35,36,665,11,324,23
36,37,661,13,326,20
37,38,658,12,330,10
38,39,654,14,332,8
39,40,651,16,333,23
40,41,648,13,339,40
41,42,643,14,343,46
42,43,634,21,345,14
43,44,633,19,348,2
44,45,632,16,352,17
45,46,627,18,355,25
46,47,623,16,361,33
47,48,617,16,367,33
48,49,610,20,370,11
49,50,607,20,373,48
50,51,602,22,376,36
51,52,598,18,384,11
52,53,595,19,386,13
53,54,594,15,391,12
54,55,593,12,395,24
55,56,589,13,398,8
