,Step,Susceptible,Infected,Recovered,Encounters
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,46
5,6,978,22,0,233
6,7,939,61,0,344
7,8,920,79,1,471
8,9,896,93,11,335
9,10,882,92,26,325
10,11,864,90,46,223
11,12,849,86,65,143
12,13,838,74,88,106
13,14,832,66,102,136
14,15,825,54,121,124
15,16,818,42,140,129
16,17,804,47,149,53
17,18,798,41,161,29
18,19,794,38,168,43
19,20,789,31,180,29
20,21,784,27,189,16
21,22,780,25,195,45
22,23,771,30,199,38
23,24,763,33,204,56
24,25,754,36,210,46
25,26,749,29,222,50
26,27,742,28,230,8
27,28,739,23,238,12
28,29,736,21,243,20
29,30,733,19,248,22
30,31,727,17,256,7
31,32,726,16,258,50
32,33,717,23,260,21
33,34,711,23,266,31
34,35,706,24,270,19
35,36,701,28,271,25
36,37,697,25,278,47
37,38,690,29,281,13
38,39,688,23,289,10
39,40,686,19,295,21
40,41,679,16,305,14
41,42,675,19,306,3
42,43,674,19,307,28
43,44,670,19,311,5
44,45,669,16,315,20
45,46,664,14,322,3
46,47,664,10,326,7
47,48,662,10,328,19
48,49,660,7,333,18
49,50,655,12,333,54
50,51,643,23,334,30
51,52,639,26,335,63
52,53,631,31,338,4
53,54,631,21,348,8
54,55,628,18,354,8
55,56,627,15,358,12
56,57,624,9,367,13
57,58,620,11,369,8
58,59,618,12,370,10
59,60,615,13,372,9
60,61,610,15,375,25
61,62,604,16,380,38
62,63,596,23,381,41
63,64,589,28,383,4
64,65,588,22,390,8
65,66,586,18,396,4
66,67,584,13,403,7
67,68,583,13,404,5
68,69,582,11,407,15
69,70,578,11,411,10
70,71,574,14,412,16
71,72,570,16,414,58
72,73,563,20,417,10
73,74,560,21,419,14
74,75,558,18,424,0
75,76,558,16,426,25
76,77,553,19,428,9
77,78,551,16,433,11
78,79,548,15,437,6
79,80,547,14,439,15
80,81,544,8,448,5
81,82,542,8,450,6
82,83,541,8,451,3
83,84,539,8,453,10
84,85,536,8,456,12
85,86,532,12,456,0
86,87,532,10,458,17
87,88,527,15,458,8
88,89,524,12,464,16
89,90,520,15,465,0
90,91,520,12,468,0
91,92,520,9,471,6
92,93,518,10,472,4
93,94,517,4,479,0
94,95,517,3,480,0
95,96,517,3,480,0
96,97,517,2,481,0
97,98,517,0,483,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,40
4,5,978,21,1,238
5,6,940,59,1,260
6,7,920,79,1,235
7,8,904,85,11,262
8,9,894,79,27,159
9,10,879,70,51,124
10,11,869,59,72,161
11,12,855,64,81,252
12,13,837,67,96,161
13,14,827,59,114,109
14,15,817,59,124,97
15,16,807,57,136,106
16,17,799,51,150,88
17,18,792,45,163,93
18,19,783,44,173,51
19,20,777,38,185,31
20,21,773,31,196,43
21,22,766,32,202,24
22,23,761,33,206,49
23,24,755,26,219,24
24,25,750,26,224,74
25,26,739,30,231,27
26,27,735,31,234,64
27,28,726,36,238,50
28,29,719,34,247,27
29,30,712,33,255,33
30,31,705,34,261,40
31,32,698,32,270,21
32,33,694,26,280,49
33,34,686,28,286,46
34,35,679,26,295,40
35,36,673,28,299,23
36,37,668,28,304,29
37,38,664,25,311,24
38,39,658,26,316,7
39,40,656,22,322,18
40,41,653,16,331,18
41,42,649,17,334,20
42,43,645,19,336,13
43,44,642,19,339,10
44,45,638,18,344,23
45,46,632,21,347,23
46,47,627,21,352,14
47,48,624,22,354,6
48,49,622,19,359,4
49,50,621,17,362,29
50,51,616,17,367,9
51,52,615,14,371,5
52,53,614,14,372,3
53,54,614,7,379,9
54,55,607,11,382,12
55,56,603,15,382,4
56,57,602,14,384,5
57,58,601,13,386,6
58,59,598,12,390,2
59,60,598,9,393,5
60,61,596,8,396,0
61,62,596,5,399,0
62,63,596,3,401,0
63,64,596,2,402,0
64,65,596,1,403,0
65,66,596,0,404,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,34
1,2,980,20,0,168
2,3,951,49,0,279
3,4,926,74,0,216
4,5,906,90,4,414
5,6,888,90,22,147
6,7,880,71,49,75
7,8,875,60,65,114
8,9,863,55,82,137
9,10,853,47,100,41
10,11,849,39,112,86
11,12,839,41,120,95
12,13,829,42,129,62
13,14,823,41,136,49
14,15,815,41,144,79
15,16,805,44,151,89
16,17,797,42,161,42
17,18,790,41,169,56
18,19,782,37,181,40
19,20,774,39,187,69
20,21,766,36,198,26
21,22,762,33,205,13
22,23,760,30,210,13
23,24,757,21,222,42
24,25,749,23,228,40
25,26,742,25,233,22
26,27,738,23,239,38
27,28,733,24,243,39
28,29,728,22,250,13
29,30,725,20,255,8
30,31,721,17,262,3
31,32,718,17,265,27
32,33,709,22,269,15
33,34,704,24,272,7
34,35,702,18,280,10
35,36,699,16,285,12
36,37,695,16,289,4
37,38,693,13,294,5
38,39,691,13,296,12
39,40,688,15,297,12
40,41,683,15,302,27
41,42,677,19,304,2
42,43,676,16,308,22
43,44,669,21,310,11
44,45,665,20,315,29
45,46,660,21,319,23
46,47,656,20,324,35
47,48,649,24,327,9
48,49,647,19,334,7
49,50,646,16,338,4
50,51,643,14,343,14
51,52,642,11,347,20
52,53,636,12,352,11
53,54,632,13,355,17
54,55,629,14,357,3
55,56,626,15,359,34
56,57,618,19,363,9
57,58,616,18,366,17
58,59,613,20,367,4
59,60,611,14,375,16
60,61,606,14,380,8
61,62,603,15,382,12
62,63,599,17,384,13
63,64,596,16,388,1
64,65,596,12,392,8
65,66,592,13,395,4
66,67,591,11,398,5
67,68,589,10,401,3
68,69,588,8,404,4
69,70,586,9,405,4
70,71,584,10,406,3
71,72,582,8,410,0
72,73,582,5,413,9
73,74,579,5,416,1
74,75,579,5,416,0
75,76,579,3,418,10
76,77,574,8,418,15
77,78,569,12,419,7
78,79,567,13,420,11
79,80,565,15,420,24
80,81,559,17,424,20
81,82,554,16,430,10
82,83,552,15,433,16
83,84,550,11,439,1
84,85,550,8,442,0
85,86,550,5,445,12
86,87,545,8,447,3
87,88,543,8,449,0
88,89,543,8,449,0
89,90,543,5,452,0
90,91,543,3,454,0
91,92,543,1,456,0
92,93,543,0,457,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,35
2,3,983,17,0,131
3,4,952,47,1,283
4,5,933,66,1,158
5,6,916,77,7,241
6,7,902,83,15,194
7,8,889,75,36,279
8,9,874,68,58,166
9,10,862,57,81,85
10,11,852,54,94,64
11,12,842,50,108,105
12,13,829,50,121,59
13,14,825,47,128,36
14,15,820,40,140,83
15,16,812,38,150,70
16,17,804,36,160,29
17,18,797,37,166,42
18,19,791,33,176,61
19,20,782,32,186,55
20,21,775,30,195,37
21,22,769,30,201,53
22,23,763,28,209,31
23,24,757,27,216,4
24,25,756,20,224,22
25,26,752,18,230,22
26,27,747,18,235,28
27,28,742,19,239,15
28,29,739,19,242,7
29,30,738,17,245,32
30,31,729,23,248,41
31,32,722,23,255,20
32,33,719,23,258,7
33,34,717,20,263,8
34,35,713,16,271,21
35,36,710,14,276,6
36,37,707,16,277,8
37,38,704,15,281,14
38,39,700,17,283,5
39,40,698,14,288,17
40,41,693,16,291,5
41,42,690,13,297,15
42,43,686,17,297,4
43,44,685,15,300,4
44,45,682,16,302,16
45,46,678,14,308,33
46,47,670,21,309,34
47,48,663,25,312,14
48,49,661,22,317,32
49,50,655,22,323,11
50,51,653,18,329,2
51,52,652,13,335,10
52,53,649,13,338,16
53,54,645,13,342,7
54,55,642,14,344,27
55,56,638,14,348,27
56,57,634,14,352,5
57,58,632,13,355,5
58,59,630,12,358,24
59,60,623,13,364,28
60,61,616,19,365,19
61,62,611,23,366,22
62,63,606,24,370,67
63,64,598,27,375,39
64,65,593,26,381,34
65,66,587,29,384,25
66,67,583,27,390,5
67,68,582,18,400,6
68,69,581,17,402,1
69,70,581,11,408,13
70,71,576,13,411,10
71,72,573,12,415,8
72,73,570,13,417,6
73,74,567,14,419,2
74,75,566,14,420,18
75,76,562,14,424,27
76,77,556,16,428,7
77,78,554,16,430,15
78,79,550,16,434,2
79,80,548,14,438,5
80,81,546,12,442,5
81,82,544,11,445,1
82,83,543,10,447,2
83,84,542,7,451,6
84,85,538,8,454,5
85,86,535,10,455,1
86,87,534,9,457,5
87,88,530,12,458,0
88,89,530,11,459,2
89,90,529,10,461,1
90,91,528,6,466,8
91,92,523,8,469,0
92,93,523,7,470,20
93,94,517,13,470,41
94,95,510,19,471,12
95,96,508,17,475,0
96,97,508,14,478,0
97,98,508,10,482,3
98,99,506,7,487,6
99,100,504,8,488,5
100,101,502,7,491,5
101,102,502,6,492,2
102,103,501,4,495,4
103,104,499,6,495,3
104,105,498,5,497,0
105,106,498,4,498,0
106,107,498,4,498,2
107,108,496,5,499,1
108,109,495,5,500,0
109,110,495,4,501,0
110,111,495,4,501,0
111,112,495,1,504,0
112,113,495,0,505,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,28
4,5,986,14,0,164
5,6,954,45,1,240
6,7,941,58,1,189
7,8,927,66,7,136
8,9,912,66,22,100
9,10,903,61,36,70
10,11,893,53,54,106
11,12,884,43,73,47
12,13,876,41,83,44
13,14,870,36,94,58
14,15,862,36,102,49
15,16,854,34,112,77
16,17,844,35,121,45
17,18,836,39,125,52
18,19,832,38,130,60
19,20,824,36,140,61
20,21,818,39,143,58
21,22,807,40,153,9
22,23,804,35,161,35
23,24,798,31,171,24
24,25,793,24,183,21
25,26,789,23,188,23
26,27,784,22,194,47
27,28,776,26,198,42
28,29,766,33,201,8
29,30,764,29,207,9
30,31,760,25,215,19
31,32,756,24,220,20
32,33,750,20,230,15
33,34,748,19,233,30
34,35,741,23,236,20
35,36,736,22,242,1
36,37,736,19,245,14
37,38,733,20,247,33
38,39,725,20,255,4
39,40,723,15,262,3
40,41,722,16,262,4
41,42,721,14,265,11
42,43,719,9,272,24
43,44,709,16,275,10
44,45,708,14,278,12
45,46,705,16,279,3
46,47,704,11,285,17
47,48,699,13,288,7
48,49,695,14,291,8
49,50,690,17,293,34
50,51,683,24,293,32
51,52,676,26,298,27
52,53,669,27,304,14
53,54,666,27,307,29
54,55,661,20,319,12
55,56,657,22,321,18
56,57,653,20,327,23
57,58,649,17,334,7
58,59,647,16,337,11
59,60,645,12,343,7
60,61,643,11,346,5
61,62,642,10,348,6
62,63,639,11,350,12
63,64,636,12,352,6
64,65,632,13,355,10
65,66,629,13,358,11
66,67,626,15,359,6
67,68,625,11,364,14
68,69,621,13,366,3
69,70,619,10,371,1
70,71,618,11,371,15
71,72,615,11,374,6
72,73,613,9,378,10
73,74,611,10,379,23
74,75,606,13,381,18
75,76,599,16,385,10
76,77,596,17,387,12
77,78,592,17,391,21
78,79,588,17,395,17
79,80,584,17,399,3
80,81,584,14,402,9
81,82,579,14,407,9
82,83,576,16,408,10
83,84,572,16,412,5
84,85,569,15,416,38
85,86,562,20,418,13
86,87,559,21,420,5
87,88,558,18,424,7
88,89,556,16,428,9
89,90,553,13,434,19
90,91,545,18,437,7
91,92,544,16,440,7
92,93,542,16,442,11
93,94,538,16,446,3
94,95,537,12,451,5
95,96,534,12,454,12
96,97,531,11,458,2
97,98,530,10,460,4
98,99,529,8,463,4
99,100,528,6,466,2
100,101,527,6,467,0
101,102,527,5,468,2
102,103,526,4,470,0
103,104,526,4,470,0
104,105,526,2,472,0
105,106,526,2,472,0
106,107,526,0,474,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,44
2,3,981,19,0,125
3,4,950,50,0,193
4,5,935,64,1,182
5,6,920,69,11,157
6,7,904,67,29,201
7,8,891,67,42,360
8,9,869,68,63,175
9,10,861,60,79,74
10,11,853,54,93,103
11,12,842,50,108,75
12,13,831,48,121,62
13,14,824,43,133,46
14,15,818,40,142,68
15,16,810,36,154,65
16,17,803,27,170,28
17,18,798,26,176,31
18,19,792,29,179,36
19,20,784,28,188,63
20,21,770,33,197,48
21,22,762,35,203,29
22,23,759,36,205,57
23,24,751,34,215,57
24,25,745,34,221,13
25,26,743,28,229,40
26,27,735,26,239,10
27,28,734,20,246,21
28,29,729,22,249,18
29,30,726,20,254,44
30,31,719,23,258,66
31,32,712,25,263,13
32,33,709,25,266,9
33,34,707,22,271,6
34,35,706,17,277,16
35,36,701,12,287,7
36,37,700,11,289,26
37,38,691,19,290,30
38,39,684,24,292,81
39,40,672,32,296,31
40,41,667,32,301,45
41,42,663,30,307,33
42,43,659,26,315,2
43,44,658,23,319,12
44,45,653,19,328,15
45,46,646,21,333,14
46,47,643,23,334,5
47,48,641,20,339,7
48,49,638,14,348,13
49,50,634,15,351,17
50,51,629,17,354,18
51,52,623,19,358,40
52,53,616,22,362,21
53,54,612,21,367,30
54,55,607,20,373,6
55,56,605,20,375,17
56,57,602,20,378,17
57,58,600,18,382,23
58,59,595,19,386,6
59,60,593,18,389,2
60,61,592,12,396,2
61,62,591,9,400,5
62,63,588,12,400,16
63,64,582,17,401,22
64,65,575,20,405,17
65,66,571,20,409,24
66,67,564,20,416,8
67,68,563,15,422,23
68,69,558,19,423,19
69,70,554,17,429,19
70,71,551,16,433,13
71,72,548,16,436,12
72,73,545,15,440,20
73,74,540,15,445,6
74,75,538,14,448,2
75,76,538,13,449,0
76,77,538,8,454,6
77,78,534,10,456,20
78,79,530,12,458,3
79,80,529,11,460,13
80,81,524,14,462,4
81,82,524,11,465,0
82,83,524,8,468,2
83,84,523,6,471,1
84,85,522,6,472,5
85,86,519,7,474,7
86,87,516,10,474,12
87,88,512,14,474,12
88,89,510,14,476,15
89,90,507,17,476,0
90,91,507,12,481,0
91,92,507,9,484,1
92,93,506,7,487,1
93,94,505,6,489,4
94,95,504,6,490,0
95,96,504,4,492,0
96,97,504,4,492,6
97,98,500,5,495,4
98,99,498,7,495,10
99,100,494,10,496,3
100,101,494,8,498,5
101,102,492,7,501,13
102,103,488,11,501,9
103,104,484,13,503,4
104,105,483,11,506,3
105,106,482,11,507,1
106,107,482,8,510,4
107,108,479,7,514,5
108,109,477,6,517,10
109,110,473,10,517,11
110,111,471,11,518,12
111,112,468,12,520,4
112,113,466,12,522,1
113,114,466,9,525,2
114,115,464,7,529,0
115,116,464,6,530,6
116,117,461,8,531,8
117,118,457,9,534,3
118,119,456,8,536,4
119,120,455,8,537,1
120,121,454,8,538,6
121,122,453,7,540,12
122,123,450,9,541,16
123,124,447,9,544,10
124,125,442,12,546,0
125,126,442,11,547,11
126,127,438,11,551,5
127,128,435,13,552,2
128,129,434,11,555,4
129,130,434,8,558,0
130,131,434,6,560,0
131,132,434,5,561,6
132,133,431,6,563,0
133,134,431,4,565,0
134,135,431,4,565,10
135,136,425,9,566,8
136,137,421,10,569,1
137,138,421,10,569,6
138,139,419,10,571,18
139,140,412,16,572,4
140,141,410,13,577,4
141,142,409,12,579,0
142,143,409,9,582,4
143,144,408,6,586,11
144,145,404,9,587,1
145,146,404,8,588,1
146,147,403,8,589,0
147,148,403,4,593,0
148,149,403,3,594,0
149,150,403,3,594,0
150,151,403,2,595,0
151,152,403,1,596,0
152,153,403,1,596,0
153,154,403,0,597,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,1,0,0
7,8,999,1,0,0
8,9,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,31
5,6,986,13,1,121
6,7,961,38,1,424
7,8,931,68,1,357
8,9,911,84,5,266
9,10,895,87,18,278
10,11,882,86,32,222
11,12,869,80,51,116
12,13,856,69,75,142
13,14,844,64,92,111
14,15,836,56,108,68
15,16,829,50,121,69
16,17,821,43,136,78
17,18,810,39,151,46
18,19,802,36,162,58
19,20,794,39,167,56
20,21,787,37,176,49
21,22,779,37,184,93
22,23,767,39,194,94
23,24,756,44,200,87
24,25,744,50,206,43
25,26,739,46,215,88
26,27,730,44,226,62
27,28,721,35,244,46
28,29,715,35,250,51
29,30,707,39,254,21
30,31,704,27,269,39
31,32,697,25,278,31
32,33,691,25,284,15
33,34,688,23,289,13
34,35,685,19,296,10
35,36,683,14,303,11
36,37,679,15,306,16
37,38,673,18,309,14
38,39,671,18,311,0
39,40,671,14,315,18
40,41,666,14,320,45
41,42,658,17,325,52
42,43,652,22,326,7
43,44,651,22,327,20
44,45,647,21,332,27
45,46,640,21,339,61
46,47,631,24,345,33
47,48,627,24,349,20
48,49,623,26,351,20
49,50,618,24,358,13
50,51,615,19,366,14
51,52,612,19,369,6
52,53,610,17,373,5
53,54,607,15,378,6
54,55,604,9,387,1
55,56,604,7,389,2
56,57,603,7,390,12
57,58,600,8,392,28
58,59,592,15,393,17
59,60,589,14,397,10
60,61,586,17,397,13
61,62,582,16,402,12
62,63,577,19,404,12
63,64,574,16,410,11
64,65,571,14,415,4
65,66,569,14,417,0
66,67,569,9,422,3
67,68,567,5,428,9
68,69,563,8,429,13
69,70,559,11,430,14
70,71,557,11,432,9
71,72,555,11,434,2
72,73,554,11,435,2
73,74,553,9,438,9
74,75,551,7,442,0
75,76,551,6,443,1
76,77,551,4,445,12
77,78,548,5,447,3
78,79,547,4,449,3
79,80,545,6,449,2
80,81,544,7,449,8
81,82,541,8,451,6
82,83,538,11,451,16
83,84,533,15,452,17
84,85,530,15,455,31
85,86,524,19,457,10
86,87,520,21,459,8
87,88,516,22,462,22
88,89,510,24,466,4
89,90,509,22,469,0
90,91,509,13,478,10
91,92,504,12,484,12
92,93,500,15,485,16
93,94,497,14,489,9
94,95,494,14,492,2
95,96,493,13,494,4
96,97,491,13,496,2
97,98,490,8,502,2
98,99,490,7,503,12
99,100,485,11,504,4
100,101,484,11,505,7
101,102,483,11,506,5
102,103,482,9,509,6
103,104,477,11,512,8
104,105,475,12,513,0
105,106,475,8,517,4
106,107,473,7,520,3
107,108,472,6,522,5
108,109,469,9,522,1
109,110,469,8,523,0
110,111,469,5,526,0
111,112,469,4,527,3
112,113,467,4,529,2
113,114,466,4,530,0
114,115,466,3,531,0
115,116,466,3,531,0
116,117,466,1,533,0
117,118,466,1,533,0
118,119,466,0,534,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,1,0,0
5,6,999,1,0,0
6,7,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,1,0,0
4,5,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,15
3,4,992,8,0,54
4,5,971,29,0,289
5,6,942,58,0,311
6,7,918,81,1,284
7,8,904,84,12,345
8,9,888,89,23,198
9,10,876,84,40,220
10,11,862,74,64,130
11,12,850,66,84,132
12,13,841,60,99,113
13,14,832,55,113,159
14,15,819,56,125,61
15,16,813,43,144,34
16,17,806,43,151,62
17,18,800,37,163,63
18,19,792,36,172,48
19,20,784,33,183,24
20,21,779,33,188,24
21,22,773,27,200,23
22,23,768,29,203,35
23,24,759,31,210,57
24,25,750,35,215,24
25,26,748,29,223,43
26,27,742,28,230,19
27,28,737,25,238,43
28,29,731,23,246,31
29,30,722,28,250,29
30,31,716,30,254,27
31,32,710,31,259,56
32,33,703,34,263,16
33,34,701,28,271,29
34,35,695,25,280,11
35,36,690,23,287,13
36,37,685,23,292,14
37,38,681,21,298,9
38,39,679,19,302,10
39,40,675,19,306,17
40,41,671,13,316,14
41,42,668,15,317,0
42,43,668,12,320,5
43,44,664,10,326,16
44,45,660,13,327,9
45,46,655,17,328,47
46,47,648,20,332,17
47,48,645,20,335,27
48,49,639,19,342,9
49,50,637,18,345,4
50,51,634,17,349,14
51,52,632,13,355,12
52,53,629,13,358,22
53,54,625,14,361,8
54,55,623,15,362,17
55,56,619,17,364,9
56,57,617,14,369,26
57,58,611,15,374,36
58,59,604,19,377,1
59,60,603,14,383,6
60,61,602,14,384,15
61,62,597,13,390,15
62,63,593,13,394,10
63,64,590,13,397,5
64,65,588,13,399,5
65,66,584,16,400,6
66,67,582,13,405,11
67,68,579,12,409,4
68,69,578,12,410,6
69,70,576,9,415,8
70,71,574,8,418,5
71,72,572,8,420,4
72,73,571,8,421,7
73,74,567,10,423,7
74,75,563,13,424,8
75,76,560,13,427,3
76,77,559,12,429,4
77,78,556,13,431,13
78,79,552,15,433,9
79,80,549,15,436,5
80,81,546,12,442,4
81,82,544,13,443,3
82,83,543,11,446,6
83,84,540,12,448,21
84,85,536,13,451,14
85,86,534,12,454,0
86,87,534,9,457,12
87,88,531,7,462,13
88,89,526,11,463,10
89,90,523,13,464,3
90,91,522,11,467,5
91,92,520,12,468,7
92,93,518,11,471,23
93,94,513,12,475,0
94,95,513,9,478,0
95,96,513,7,480,0
96,97,513,7,480,0
97,98,513,3,484,0
98,99,513,3,484,3
99,100,510,5,485,0
100,101,510,4,486,4
101,102,508,5,487,3
102,103,507,5,488,6
103,104,505,6,489,3
104,105,503,7,490,14
105,106,499,10,491,14
106,107,497,11,492,11
107,108,493,14,493,16
108,109,489,16,495,4
109,110,488,13,499,18
110,111,485,11,504,14
111,112,482,11,507,0
112,113,482,9,509,0
113,114,482,7,511,3
114,115,481,4,515,2
115,116,481,4,515,0
116,117,481,3,516,0
117,118,481,2,517,0
118,119,481,2,517,0
119,120,481,0,519,0
0,1,999,1,0,0
1,2,999,1,0,0
2,3,999,1,0,0
3,4,999,0,1,0
0,1,999,1,0,0
1,2,999,1,0,0
